# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:07:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/_a7ex_du.json
# init = 2 (Default)
# random
#   seed = 84732
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220754_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-11.15,0.941544,0.941177,1,3,0,12.7995,0.456892
-11.1082,0.705941,0.941177,2,3,0,13.4404,0.476389
-11.5546,0.943475,0.941177,2,3,0,11.5855,0.618717
-11.2905,0.850154,0.941177,2,3,0,12.8847,0.421409
-11.4267,0.937276,0.941177,2,3,0,11.8838,0.398546
-12.9749,0.777255,0.941177,1,3,0,13.0108,0.270936
-12.0802,1,0.941177,1,1,0,12.8477,0.329425
-13.2288,0.790603,0.941177,1,1,0,13.2611,0.257842
-12.4649,1,0.941177,1,1,0,13.2122,0.301335
-11.2574,0.996035,0.941177,1,3,0,12.2391,0.428117
-11.5764,0.927642,0.941177,1,1,0,11.5783,0.378605
-11.5764,0.817471,0.941177,1,1,0,12.2888,0.378605
-12.5558,0.805496,0.941177,1,1,0,12.557,0.29544
-11.1033,0.96234,0.941177,1,3,0,12.8053,0.520114
-11.1006,0.993577,0.941177,2,3,0,11.1516,0.482126
-11.0946,0.998444,0.941177,1,3,0,11.1132,0.511498
-11.3393,0.966471,0.941177,2,3,0,11.3663,0.412481
-11.6325,0.977997,0.941177,2,3,0,11.6454,0.372015
-11.2736,1,0.941177,1,1,0,11.55,0.424764
-11.2553,1,0.941177,1,1,0,11.3045,0.428572
-11.2503,1,0.941177,1,1,0,11.2914,0.429654
-11.1027,0.999653,0.941177,1,3,0,11.2239,0.480386
-11.1772,0.992156,0.941177,2,3,0,11.178,0.551964
-11.2012,0.97026,0.941177,2,3,0,11.4347,0.44136
-11.2692,0.983854,0.941177,1,1,0,11.2826,0.425662
-11.2089,1,0.941177,1,1,0,11.271,0.439372
-11.321,0.973594,0.941177,1,1,0,11.3304,0.415711
-11.0944,0.993138,0.941177,1,3,0,11.3654,0.511176
-11.0904,0.999987,0.941177,1,3,0,11.0941,0.501184
-11.3842,0.929493,0.941177,1,3,0,11.4621,0.594955
-11.3473,0.936771,0.941177,1,3,0,12.0161,0.411106
-11.3473,0.574508,0.941177,1,3,0,13.7662,0.411106
-11.3742,0.92807,0.941177,1,3,0,12.0076,0.593356
-11.1065,0.985497,0.941177,1,3,0,11.4755,0.477578
-11.0947,0.930655,0.941177,2,3,0,11.5577,0.511602
-11.4245,0.954495,0.941177,2,3,0,11.4636,0.398876
-11.0957,0.998527,0.941177,1,3,0,11.398,0.487119
-11.2202,0.964427,0.941177,1,3,0,11.289,0.563441
-11.2334,0.963731,0.941177,1,3,0,11.551,0.433439
-11.312,0.938972,0.941177,1,3,0,11.7104,0.58265
-11.3776,0.984633,0.941177,1,1,0,11.4159,0.593903
-11.4502,0.983162,0.941177,1,1,0,11.5019,0.604863
-11.4498,1,0.941177,2,7,0,11.4503,0.39519
-11.8354,0.9156,0.941177,1,1,0,11.8563,0.350897
-12.1295,0.93782,0.941177,1,1,0,12.2347,0.325494
-12.1611,0.997756,0.941177,2,3,0,12.3895,0.323028
-12.7321,0.888656,0.941177,1,1,0,12.8483,0.284633
-13.0273,0.944089,0.941177,1,1,0,13.3071,0.268142
-11.1128,0.981993,0.941177,1,3,0,12.9647,0.473542
-11.161,0.988376,0.941177,1,1,0,11.1612,0.453109
-11.1359,0.986095,0.941177,1,3,0,11.281,0.537693
-11.0904,0.999805,0.941177,1,3,0,11.1359,0.501037
-11.4538,0.913123,0.941177,1,3,0,11.5518,0.605375
-11.3584,1,0.941177,2,3,0,11.4743,0.590763
-11.1497,0.98065,0.941177,2,3,0,11.5234,0.542971
-11.1497,0.964017,0.941177,1,1,0,11.2655,0.542971
-11.2833,0.944061,0.941177,1,3,0,11.5112,0.422821
-12.6513,0.777465,0.941177,1,3,0,12.7153,0.289486
-11.7992,1,0.941177,1,1,0,12.4942,0.354403
-11.7183,1,0.941177,1,1,0,11.9073,0.362617
-11.6854,1,0.941177,1,1,0,11.8418,0.366129
-11.1571,0.99871,0.941177,1,3,0,11.5819,0.454418
-11.2085,0.995902,0.941177,2,3,0,11.2152,0.439468
-11.1724,1,0.941177,1,1,0,11.2121,0.449499
-11.1961,0.968555,0.941177,2,3,0,11.4368,0.557304
-12.3034,0.878319,0.941177,2,3,0,12.3279,0.312456
-11.2145,0.996066,0.941177,1,3,0,12.1091,0.437959
-11.0929,0.999568,0.941177,1,3,0,11.2027,0.491161
-11.0917,0.990603,0.941177,2,3,0,11.1523,0.506365
-11.4741,0.904158,0.941177,1,3,0,11.6071,0.391786
-11.2779,0.939725,0.941177,1,3,0,12.0131,0.57611
-11.3496,0.930397,0.941177,1,3,0,11.8504,0.410721
-11.1628,1,0.941177,1,1,0,11.3048,0.452534
-11.0906,0.999705,0.941177,1,3,0,11.1604,0.496995
-11.6199,0.872249,0.941177,1,3,0,11.7842,0.626536
-11.4127,0.941434,0.941177,2,3,0,12.2593,0.59936
-11.3489,1,0.941177,1,1,0,11.4447,0.58917
-11.3441,1,0.941177,1,1,0,11.4073,0.588343
-11.4372,0.978389,0.941177,1,1,0,11.4773,0.602988
-11.4372,0.534354,0.941177,1,3,0,14.5341,0.602988
-11.1898,1,0.941177,1,1,0,11.3783,0.555587
-11.2502,0.914026,0.941177,2,3,0,11.8323,0.429676
-11.0954,0.996263,0.941177,2,3,0,11.2762,0.487384
-11.0939,0.998925,0.941177,1,3,0,11.1046,0.510569
-11.2286,0.975615,0.941177,2,3,0,11.2812,0.565448
-11.1196,0.985979,0.941177,1,3,0,11.337,0.469804
-11.0997,0.917337,0.941177,2,3,0,11.6679,0.517057
-11.0989,0.998021,0.941177,2,3,0,11.118,0.516343
-11.0947,1,0.941177,1,1,0,11.0982,0.511681
-11.0909,0.896068,0.941177,2,3,0,11.7758,0.504211
-11.4778,0.904468,0.941177,1,3,0,11.6031,0.391282
-11.8091,0.927171,0.941177,1,1,0,11.8404,0.353438
-11.2307,0.934074,0.941177,1,3,0,12.3574,0.565924
-11.2845,0.942547,0.941177,2,3,0,11.7173,0.422581
-11.289,0.949926,0.941177,1,3,0,11.7532,0.578306
-11.17,1,0.941177,1,1,0,11.2632,0.549771
-11.0931,0.999771,0.941177,1,3,0,11.1601,0.509329
-11.0959,0.980936,0.941177,2,3,0,11.2139,0.48689
-11.1021,0.998475,0.941177,1,1,0,11.1025,0.480823
-11.0944,0.951135,0.941177,2,3,0,11.4168,0.511309
-11.0962,0.992352,0.941177,2,3,0,11.1449,0.48648
-11.0942,0.99085,0.941177,2,3,0,11.1563,0.511012
-11.3,0.964079,0.941177,2,3,0,11.3724,0.58041
-11.3711,0.931068,0.941177,1,3,0,11.9249,0.407155
-12.2495,0.822875,0.941177,2,3,0,13.0508,0.316364
-13.0678,0.847445,0.941177,1,1,0,13.1596,0.266013
-11.472,1,0.941177,2,7,0,12.713,0.607915
-11.3267,0.931198,0.941177,1,3,0,12.1084,0.414684
-11.3267,0.582731,0.941177,1,3,0,13.6653,0.414684
-11.551,0.948893,0.941177,1,1,0,11.5687,0.381723
-11.4304,1,0.941177,1,1,0,11.577,0.397996
-12.366,0.908326,0.941177,2,7,0,12.372,0.691957
-11.1887,0.9947,0.941177,1,3,0,12.1804,0.555265
-11.1737,1,0.941177,1,1,0,11.2017,0.550915
-11.2592,0.870571,0.941177,2,3,0,12.1038,0.427735
-11.197,1,0.941177,1,1,0,11.2577,0.44247
-11.229,0.992337,0.941177,1,1,0,11.2476,0.434451
-12.6128,0.762042,0.941177,1,3,0,12.7096,0.29186
-11.6718,0.920339,0.941177,2,3,0,13.6133,0.367612
-11.6171,1,0.941177,1,1,0,11.7694,0.373781
-11.5568,1,0.941177,1,1,0,11.6984,0.381
-11.3901,1,0.941177,1,1,0,11.5554,0.40412
-13.3686,0.712572,0.941177,2,3,0,14.3411,0.251091
-12.9869,1,0.941177,1,1,0,13.6016,0.270294
-11.2216,0.989613,0.941177,1,3,0,12.7433,0.436229
-11.1063,0.999815,0.941177,1,3,0,11.1974,0.4777
-13.1119,0.740513,0.941177,2,3,0,13.5216,0.263728
-11.9454,1,0.941177,2,3,0,12.8868,0.340805
-12.479,0.964199,0.941177,2,3,0,12.5638,0.300404
-11.658,1,0.941177,2,3,0,12.3121,0.369141
-12.1572,0.89534,0.941177,1,1,0,12.1984,0.323329
-11.1456,1,0.941177,2,3,0,11.9625,0.541488
-11.1858,0.91955,0.941177,2,3,0,11.7107,0.445552
-12.2935,0.800222,0.941177,1,3,0,12.3779,0.313167
-13.813,0.741926,0.941177,1,1,0,13.8371,0.231457
-11.2007,1,0.941177,2,3,0,13.2959,0.558529
-11.215,0.996582,0.941177,1,1,0,11.2382,0.562169
-11.1431,0.883056,0.941177,2,3,0,12.064,0.459487
-11.1566,0.981851,0.941177,1,3,0,11.2912,0.545401
-11.2269,0.971534,0.941177,2,3,0,11.4014,0.565038
-15.2216,0.589055,0.941177,2,3,0,16.0055,0.817544
-11.4907,0.970975,0.941177,1,3,0,14.7803,0.61046
-11.5013,0.997529,0.941177,1,1,0,11.5936,0.611888
-11.286,1,0.941177,1,1,0,11.4626,0.577707
-11.286,0.734308,0.941177,1,3,0,12.8616,0.577707
-11.0932,0.997347,0.941177,2,3,0,11.3034,0.509496
-11.2139,0.973427,0.941177,1,3,0,11.2307,0.561904
-12.4715,0.780429,0.941177,1,3,0,12.5588,0.699096
-11.717,1,0.941177,1,1,0,12.3312,0.637237
-11.0911,1,0.941177,2,3,0,11.7012,0.504918
-13.7754,0.678776,0.941177,2,3,0,14.1337,0.76698
-13.3933,1,0.941177,1,1,0,14.0828,0.750069
-11.5767,1,0.941177,2,7,0,13.0004,0.378569
-11.3098,1,0.941177,1,1,0,11.5252,0.417751
-12.0035,0.851813,0.941177,2,3,0,12.6653,0.335779
-11.7576,1,0.941177,1,1,0,12.048,0.358558
-12.5394,0.948133,0.941177,2,3,0,12.5661,0.296486
-11.0939,0.973028,0.941177,1,3,0,12.7047,0.510536
-11.1183,0.991916,0.941177,1,3,0,11.14,0.470486
-11.147,0.919093,0.941177,2,3,0,11.6624,0.541987
-11.147,0.561147,0.941177,1,3,0,13.5846,0.541987
-11.1043,0.995019,0.941177,2,3,0,11.1876,0.520857
-11.4095,0.961396,0.941177,2,3,0,11.4296,0.401116
-11.1337,0.999549,0.941177,1,3,0,11.3508,0.463241
-11.1619,0.935636,0.941177,2,3,0,11.5807,0.547182
-11.3169,0.987829,0.941177,2,3,0,11.3174,0.583557
-11.2118,0.896839,0.941177,2,3,0,12.1465,0.438621
-12.1062,0.370078,0.941177,2,3,0,17.6917,0.327337
-11.9486,1,0.941177,1,1,0,12.2297,0.340527
-11.2348,0.927898,0.941177,1,3,0,12.5483,0.566885
-11.6043,0.916483,0.941177,1,1,0,11.6043,0.624724
-11.11,0.978039,0.941177,1,3,0,11.7551,0.475241
-11.9084,0.897943,0.941177,2,3,0,11.9748,0.655886
-11.1041,0.97467,0.941177,1,3,0,12.0751,0.479247
-12.3494,0.701944,0.941177,1,3,0,12.8945,0.690803
-12.8333,0.906604,0.941177,1,1,0,12.9993,0.72123
-12.3164,1,0.941177,1,1,0,12.8818,0.688476
-12.2666,1,0.941177,1,1,0,12.5582,0.684887
-11.4394,0.93742,0.941177,2,3,0,12.9537,0.603312
-11.7377,0.933763,0.941177,1,1,0,11.7663,0.639402
-11.1067,0.996812,0.941177,1,3,0,11.6756,0.522571
-12.0262,0.768348,0.941177,1,3,0,12.4559,0.333868
-11.1158,0.994749,0.941177,1,3,0,11.9381,0.471832
-11.1239,0.998028,0.941177,1,1,0,11.1283,0.467646
-11.2037,0.83415,0.941177,2,3,0,12.2724,0.559303
-11.1746,1,0.941177,1,1,0,11.2107,0.551178
-11.3927,0.9133,0.941177,1,3,0,11.7344,0.403704
-11.3927,0.895887,0.941177,1,1,0,11.7678,0.403704
-11.7388,0.92323,0.941177,1,1,0,11.7549,0.360483
-13.6613,0.4691,0.941177,1,3,0,16.7527,0.762127
-11.7362,0.855671,0.941177,2,3,0,16.1543,0.360751
-12.3428,0.958667,0.941177,2,3,0,12.3837,0.309663
-11.6426,1,0.941177,2,3,0,12.208,0.370871
-11.4529,0.93722,0.941177,2,3,0,12.3447,0.394756
-12.3231,0.821727,0.941177,1,1,0,12.3231,0.311051
-11.5206,1,0.941177,1,1,0,12.1467,0.385587
-11.578,0.99563,0.941177,2,3,0,11.6655,0.378412
-11.3637,0.899533,0.941177,2,3,0,12.586,0.591635
-12.0199,0.75109,0.941177,1,3,0,13.1336,0.334398
-13.0236,0.812222,0.941177,1,1,0,13.0619,0.268334
-11.2078,0.988537,0.941177,1,3,0,12.7909,0.439647
-13.4854,0.745632,0.941177,2,3,0,13.5596,0.754322
-11.1998,0.918983,0.941177,2,3,0,14.3696,0.441711
-11.0937,0.997428,0.941177,2,3,0,11.2176,0.489782
-11.2962,0.972063,0.941177,2,3,0,11.3192,0.579695
-11.1841,0.968023,0.941177,1,3,0,11.5694,0.446019
-11.3819,0.953863,0.941177,1,1,0,11.3826,0.40541
-11.4557,0.905599,0.941177,1,3,0,12.2103,0.605645
-11.2426,1,0.941177,1,1,0,11.4111,0.568649
-11.1191,0.999912,0.941177,1,3,0,11.2138,0.529957
-11.3369,0.953475,0.941177,2,3,0,11.4872,0.587108
-11.3243,0.942012,0.941177,1,3,0,11.9,0.415122
-13.5702,0.646058,0.941177,1,3,0,13.7511,0.241862
-12.64,1,0.941177,1,1,0,13.5256,0.29018
-12.0179,1,0.941177,1,1,0,12.5929,0.334565
-12.3535,0.931062,0.941177,1,1,0,12.4866,0.308914
-11.6406,1,0.941177,1,1,0,12.2148,0.371091
-12.0465,0.913548,0.941177,1,1,0,12.0966,0.33218
-11.3864,1,0.941177,1,1,0,11.8958,0.404696
-11.5815,0.955699,0.941177,1,1,0,11.6138,0.377994
-11.1096,0.989304,0.941177,2,3,0,11.6578,0.475503
-11.1538,0.989337,0.941177,1,1,0,11.1539,0.455567
-11.2123,0.986007,0.941177,1,1,0,11.2176,0.438508
-11.1311,1,0.941177,2,3,0,11.1931,0.464384
-12.1233,0.805035,0.941177,1,3,0,12.2463,0.325979
-11.1422,0.950629,0.941177,1,3,0,12.4868,0.540177
-11.1626,0.995075,0.941177,1,1,0,11.1708,0.547411
-11.1626,0.551341,0.941177,1,3,0,13.6971,0.547411
-13.5995,0.569927,0.941177,1,3,0,14.0227,0.759432
-11.093,1,0.941177,2,3,0,13.2695,0.490931
-11.1,0.838743,0.941177,2,3,0,12.19,0.482622
-11.7022,0.919829,0.941177,2,3,0,11.7647,0.635671
-11.5028,1,0.941177,1,1,0,11.7116,0.612088
-11.0904,1,0.941177,2,3,0,11.4873,0.500979
-11.1296,0.990113,0.941177,1,3,0,11.1415,0.465014
-11.7627,0.924372,0.941177,2,3,0,11.7918,0.641957
-12.3008,0.838322,0.941177,2,3,0,13.585,0.687362
-11.4458,1,0.941177,1,1,0,12.1076,0.604238
-11.1994,1,0.941177,1,1,0,11.3876,0.558164
-11.9799,0.864446,0.941177,1,3,0,12.0111,0.662196
-11.1843,0.997586,0.941177,1,3,0,11.8314,0.554023
-12.1492,0.82631,0.941177,1,3,0,12.2127,0.676051
-11.2518,0.998101,0.941177,1,3,0,11.9636,0.570676
-11.3901,0.967745,0.941177,1,1,0,11.4043,0.595891
-11.17,0.976327,0.941177,2,3,0,11.5987,0.549758
-11.2151,0.926689,0.941177,2,3,0,11.7087,0.437803
-11.2017,1,0.941177,1,1,0,11.2355,0.441224
-11.1786,1,0.941177,1,1,0,11.2122,0.447636
-11.2861,0.848353,0.941177,2,3,0,12.2726,0.577739
-11.12,0.99979,0.941177,1,3,0,11.2493,0.530386
-11.0978,0.996658,0.941177,1,3,0,11.1458,0.484798
-11.0933,0.967119,0.941177,2,3,0,11.3074,0.509518
-11.473,0.946653,0.941177,2,3,0,11.5241,0.391943
-11.312,1,0.941177,1,1,0,11.4578,0.417354
-11.3206,0.926924,0.941177,2,7,0,11.854,0.584211
-11.4596,0.90005,0.941177,1,3,0,12.114,0.393812
-11.0942,1,0.941177,2,3,0,11.4162,0.511015
-11.0925,0.988692,0.941177,2,3,0,11.1664,0.491768
-11.0957,0.865475,0.941177,2,3,0,11.9911,0.48704
-11.9566,0.790051,0.941177,1,3,0,12.2916,0.660178
-12.4301,0.903988,0.941177,1,1,0,12.5265,0.696342
-14.0444,0.733202,0.941177,1,1,0,14.0731,0.777828
-11.1322,0.968245,0.941177,1,3,0,13.9851,0.536101
-11.3313,0.965521,0.941177,1,3,0,11.3339,0.586118
-11.2983,0.932583,0.941177,2,7,0,11.8431,0.419904
-11.4934,0.955177,0.941177,1,1,0,11.5094,0.389166
-11.5782,0.921557,0.941177,2,3,0,12.354,0.378384
-11.3636,1,0.941177,1,1,0,11.5536,0.408384
-11.6863,0.927884,0.941177,1,1,0,11.7002,0.366034
-13.0957,0.528903,0.941177,1,3,0,15.6393,0.735434
-12.6833,1,0.941177,1,1,0,13.2577,0.712456
-11.7432,0.916042,0.941177,2,3,0,13.7745,0.639972
-12.7766,0.800612,0.941177,1,1,0,12.7854,0.717973
-12.4044,1,0.941177,1,1,0,12.9011,0.6946
-12.1011,1,0.941177,2,3,0,12.4966,0.672259
-12.3484,0.949031,0.941177,1,1,0,12.5169,0.690731
-11.6604,1,0.941177,1,1,0,12.2198,0.631128
-11.1196,0.985809,0.941177,2,3,0,11.7655,0.530217
-11.4039,0.945452,0.941177,1,3,0,11.4189,0.598031
-11.6558,0.943433,0.941177,1,1,0,11.6838,0.63061
-11.2417,0.937874,0.941177,1,3,0,12.1829,0.431551
-11.1935,0.94612,0.941177,2,3,0,11.6892,0.556602
-12.1553,0.895461,0.941177,2,3,0,12.1736,0.32348
-11.0912,1,0.941177,2,3,0,12.0584,0.505136
-11.1011,0.99882,0.941177,2,3,0,11.1014,0.481721
-12.0274,0.770949,0.941177,1,3,0,12.4258,0.66623
-11.6397,1,0.941177,1,1,0,11.9934,0.628808
-11.0924,1,0.941177,2,3,0,11.5871,0.492068
-11.0948,0.979974,0.941177,2,3,0,11.2185,0.511826
-11.0989,0.999002,0.941177,1,1,0,11.0993,0.516372
-11.1648,0.9927,0.941177,2,3,0,11.166,0.451885
-11.219,0.973093,0.941177,2,3,0,11.4021,0.43685
-11.1643,1,0.941177,2,3,0,11.2136,0.452037
-11.0993,1,0.941177,2,3,0,11.1496,0.516693
-11.097,0.992714,0.941177,2,3,0,11.15,0.485596
-11.0934,1,0.941177,1,1,0,11.0963,0.490295
-11.0945,0.866191,0.941177,2,3,0,11.9879,0.488584
-13.5655,0.499464,0.941177,1,3,0,14.5278,0.757928
-11.137,0.923554,0.941177,1,3,0,14.1927,0.461867
-11.0917,0.822445,0.941177,2,3,0,12.3804,0.506443
-11.1872,0.701084,0.941177,2,3,0,13.3278,0.554851
-11.3983,0.950881,0.941177,1,1,0,11.3988,0.597156
-11.0908,0.998315,0.941177,1,3,0,11.3961,0.503915
-11.0988,0.870108,0.941177,2,3,0,11.9535,0.516279
-11.4177,0.931421,0.941177,1,3,0,11.4613,0.600117
-11.6577,0.982027,0.941177,2,3,0,11.6898,0.630829
-11.9859,0.929432,0.941177,1,1,0,12.0505,0.662717
-11.1155,0.995113,0.941177,1,3,0,11.8994,0.527989
-11.1089,0.994569,0.941177,1,3,0,11.1624,0.475972
-11.3818,0.656563,0.941177,2,3,0,13.7075,0.594579
-11.3523,0.914752,0.941177,2,7,0,12.0218,0.410258
-11.1341,0.976897,0.941177,1,3,0,11.5297,0.536917
-11.1173,0.991577,0.941177,1,3,0,11.2058,0.470997
-11.6627,0.848171,0.941177,1,3,0,11.9885,0.63138
-11.5314,1,0.941177,1,1,0,11.7064,0.615797
-12.0222,0.89529,0.941177,1,1,0,12.0451,0.6658
-11.1176,1,0.941177,2,3,0,11.8704,0.470866
-11.2581,0.985874,0.941177,2,3,0,11.2588,0.572014
-11.5013,0.94422,0.941177,1,1,0,11.507,0.611883
-11.2348,1,0.941177,1,1,0,11.4403,0.566889
-11.2811,0.989019,0.941177,1,1,0,11.3056,0.576752
-11.5929,0.92944,0.941177,1,1,0,11.5972,0.623373
-11.2856,1,0.941177,1,1,0,11.5258,0.577643
-11.4225,0.908887,0.941177,1,3,0,11.9898,0.399168
-11.2443,1,0.941177,1,1,0,11.3891,0.430971
-12.2556,0.89737,0.941177,2,3,0,12.263,0.684081
-11.0926,0.980201,0.941177,1,3,0,12.373,0.491679
-11.1046,0.997814,0.941177,1,3,0,11.1048,0.478929
-11.0916,1,0.941177,2,3,0,11.1018,0.50628
-11.4705,0.912578,0.941177,1,3,0,11.5549,0.607714
-11.129,0.729764,0.941177,2,3,0,13.7113,0.46528
-11.6798,0.934828,0.941177,2,3,0,11.7026,0.633255
-11.117,0.972858,0.941177,1,3,0,11.8697,0.471183
-11.1135,0.993611,0.941177,1,3,0,11.1732,0.52686
-11.1092,0.992543,0.941177,2,3,0,11.1753,0.475761
-11.2456,0.955647,0.941177,1,3,0,11.3649,0.569305
-11.2888,0.989741,0.941177,1,1,0,11.3164,0.578271
-11.3919,0.975945,0.941177,1,1,0,11.4184,0.596167
-11.8431,0.967135,0.941177,2,3,0,11.8513,0.649836
-11.7517,1,0.941177,1,1,0,11.9537,0.640839
-11.4537,0.893401,0.941177,1,3,0,12.7731,0.394642
-11.3799,1,0.941177,1,1,0,11.4884,0.405732
-11.2106,1,0.941177,1,1,0,11.3442,0.438934
-11.2106,0.810588,0.941177,2,3,0,12.5629,0.438934
-11.0913,0.999518,0.941177,1,3,0,11.2039,0.494492
-11.1079,0.997912,0.941177,2,3,0,11.1089,0.523404
-11.1079,0.897516,0.941177,1,3,0,11.5924,0.523404
-11.3839,0.966275,0.941177,2,3,0,11.3978,0.405092
-11.6724,0.978465,0.941177,2,3,0,11.6927,0.367555
-11.1137,1,0.941177,2,3,0,11.574,0.526997
-11.146,0.983721,0.941177,1,3,0,11.2231,0.458389
-11.1007,0.994703,0.941177,1,3,0,11.1859,0.517969
-11.1048,0.995922,0.941177,1,3,0,11.1322,0.47876
-11.2588,0.969693,0.941177,1,3,0,11.2676,0.427818
-11.0965,0.99304,0.941177,1,3,0,11.3057,0.513859
-11.13,0.996561,0.941177,2,3,0,11.1302,0.464864
-11.1001,1,0.941177,2,7,0,11.1227,0.517465
-11.1039,0.987143,0.941177,2,3,0,11.1874,0.479465
-11.5863,0.937288,0.941177,2,3,0,11.6271,0.622589
-11.5863,0.961289,0.941177,1,1,0,11.7981,0.622589
-11.2158,0.946706,0.941177,1,3,0,12.0303,0.437635
-11.7798,0.908404,0.941177,1,3,0,11.7874,0.356322
-11.5227,1,0.941177,1,1,0,11.771,0.385315
-11.502,1,0.941177,2,3,0,11.6102,0.388027
-11.1735,0.960393,0.941177,1,3,0,11.8189,0.550837
-11.2349,0.902911,0.941177,2,3,0,11.8772,0.43309
-11.5033,0.938477,0.941177,1,1,0,11.5053,0.387852
-14.3991,0.594419,0.941177,1,3,0,14.5936,0.208996
-14.575,0.990793,0.941177,2,3,0,15.1769,0.202886
-11.1769,0.963437,0.941177,1,3,0,14.4428,0.448123
-11.5515,0.899281,0.941177,2,3,0,11.9865,0.618341
-11.0995,0.997861,0.941177,1,3,0,11.5114,0.516857
-11.1024,0.990776,0.941177,2,3,0,11.1636,0.4806
-12.0226,0.805514,0.941177,1,3,0,12.1937,0.334171
-11.3288,0.999935,0.941177,2,7,0,11.8648,0.585675
-11.1346,0.999842,0.941177,1,3,0,11.2839,0.537139
-11.2192,0.979795,0.941177,1,1,0,11.2198,0.563198
-12.2544,0.820352,0.941177,2,3,0,12.823,0.683997
-11.6706,1,0.941177,1,1,0,12.1595,0.632256
-11.4752,1,0.941177,2,3,0,11.6758,0.608355
-11.3631,1,0.941177,1,1,0,11.4898,0.591538
-11.4885,0.904082,0.941177,1,3,0,12.237,0.389827
-13.2544,0.821115,0.941177,2,7,0,13.2544,0.743416
-12.2917,1,0.941177,1,1,0,13.14,0.686704
-11.3063,1,0.941177,2,3,0,12.0648,0.418394
-11.1384,0.977651,0.941177,1,3,0,11.4821,0.538709
-11.1384,0.755643,0.941177,1,3,0,12.2704,0.538709
-12.0683,0.819811,0.941177,1,3,0,12.1685,0.66961
-11.5599,1,0.941177,1,1,0,11.9796,0.619384
-14.1369,0.662316,0.941177,2,3,0,15.3637,0.781379
-11.1991,0.989743,0.941177,2,3,0,14.1321,0.558085
-11.3916,0.955147,0.941177,1,1,0,11.3936,0.596118
-11.377,1,0.941177,1,1,0,11.4529,0.593799
-12.7416,0.797346,0.941177,1,3,0,12.7732,0.715927
-11.871,1,0.941177,1,1,0,12.5894,0.652457
-11.4706,1,0.941177,1,1,0,11.8023,0.607724
-11.4276,1,0.941177,2,3,0,11.5303,0.601593
-13.207,0.740911,0.941177,1,3,0,13.2662,0.741076
-13.5609,0.937267,0.941177,1,1,0,13.9118,0.757722
-11.3077,0.899401,0.941177,2,3,0,14.8378,0.418141
-11.1718,1,0.941177,1,1,0,11.2771,0.449688
-11.1169,0.98937,0.941177,1,3,0,11.2569,0.528778
-11.0914,0.998869,0.941177,1,3,0,11.1245,0.494271
-11.0904,0.979116,0.941177,2,3,0,11.2217,0.501713
-11.0904,0.813812,0.941177,1,3,0,11.9267,0.501713
-12.372,0.826684,0.941177,2,3,0,12.5767,0.307623
-12.7727,0.97398,0.941177,2,3,0,12.9601,0.282255
-12.0139,1,0.941177,1,1,0,12.6783,0.334904
-11.6843,1,0.941177,1,1,0,12.01,0.366254
-11.1022,0.99258,0.941177,2,3,0,11.7322,0.480798
-11.2719,0.979335,0.941177,2,3,0,11.2799,0.574886
-12.9709,0.71933,0.941177,1,3,0,13.0903,0.728847
-12.5259,1,0.941177,1,1,0,13.0888,0.702645
-11.1146,0.989067,0.941177,1,3,0,12.4399,0.527494
-11.1282,0.959486,0.941177,2,3,0,11.3893,0.465628
-11.7409,0.82724,0.941177,1,3,0,12.1378,0.639728
-11.107,1,0.941177,2,3,0,11.6408,0.477211
-11.0932,0.998493,0.941177,1,3,0,11.1182,0.509361
-11.1408,0.990074,0.941177,1,3,0,11.1448,0.539643
-11.0955,0.99652,0.941177,1,3,0,11.1658,0.487302
-11.106,0.99745,0.941177,1,1,0,11.1061,0.477891
-12.1821,0.776708,0.941177,1,3,0,12.3806,0.321416
-13.0727,0.834217,0.941177,1,1,0,13.1447,0.265758
-12.2465,1,0.941177,1,1,0,12.9957,0.316589
-11.229,0.963372,0.941177,2,3,0,12.5748,0.434466
-11.434,0.952529,0.941177,1,1,0,11.4386,0.397475
-11.3047,1,0.941177,1,1,0,11.4292,0.418705
