# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:08:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/1mtvm5gg.json
# init = 2 (Default)
# random
#   seed = 48145
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220808_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-11.0914,1,1.05106,1,1,0,11.0951,0.505826
-11.0914,0.33974,1.05106,1,3,0,14.2769,0.505826
-11.5694,0.876622,1.05106,1,3,0,11.6543,0.379457
-11.1481,1,1.05106,1,3,0,11.4471,0.45761
-11.1161,1,1.05106,1,1,0,11.142,0.471633
-11.2534,0.895626,1.05106,2,3,0,11.6812,0.571018
-11.2773,0.992997,1.05106,1,1,0,11.3211,0.575995
-12.7287,0.716139,1.05106,1,3,0,12.7446,0.715164
-11.3371,0.931408,1.05106,1,3,0,13.2215,0.412864
-11.1309,0.721232,1.05106,2,3,0,13.0998,0.535541
-11.2431,0.961645,1.05106,1,3,0,11.3506,0.431249
-11.9544,0.790109,1.05106,1,3,0,12.4692,0.659986
-13.8046,0.629526,1.05106,1,1,0,13.8244,0.768198
-11.4868,1,1.05106,1,3,0,13.2034,0.609943
-11.4096,1,1.05106,1,1,0,11.5437,0.598897
-11.1532,0.976178,1.05106,1,3,0,11.5245,0.455757
-11.0904,0.906281,1.05106,2,3,0,11.6514,0.498491
-11.1409,0.927214,1.05106,2,3,0,11.4608,0.539689
-12.6955,0.61996,1.05106,1,3,0,13.2145,0.286814
-11.5434,0.906741,1.05106,1,3,0,13.5865,0.617316
-11.1194,1,1.05106,1,3,0,11.4273,0.530117
-11.2365,0.962028,1.05106,1,3,0,11.3245,0.432735
-11.1061,0.991724,1.05106,1,3,0,11.2622,0.522149
-11.3919,0.947457,1.05106,2,3,0,11.4664,0.403831
-11.1776,1,1.05106,1,1,0,11.3331,0.447928
-11.1665,0.951879,1.05106,2,3,0,11.4503,0.45135
-12.9675,0.567194,1.05106,1,3,0,13.6373,0.728663
-11.3309,1,1.05106,1,3,0,12.5255,0.586059
-11.6934,0.740382,1.05106,2,3,0,13.0982,0.365273
-11.1643,1,1.05106,1,3,0,11.5406,0.452039
-11.762,0.828812,1.05106,1,3,0,12.0778,0.641889
-11.14,0.939975,1.05106,2,3,0,12.1828,0.539341
-11.3713,0.761422,1.05106,2,3,0,12.5395,0.407117
-11.176,1,1.05106,1,1,0,11.3187,0.448419
-11.9881,0.82647,1.05106,1,3,0,11.9983,0.337096
-11.0909,0.997018,1.05106,1,3,0,11.8679,0.504168
-11.5631,0.890419,1.05106,2,3,0,11.7875,0.380226
-12.5849,0.757978,1.05106,1,1,0,12.6037,0.293598
-11.402,1,1.05106,1,1,0,12.2575,0.402271
-11.7938,0.769841,1.05106,2,3,0,13.0475,0.645061
-11.8157,0.997994,1.05106,2,3,0,12.0129,0.647211
-11.0958,0.963512,1.05106,2,3,0,12.0313,0.513039
-11.3619,0.934993,1.05106,1,3,0,11.3779,0.591343
-11.0995,0.974212,1.05106,2,3,0,11.519,0.516926
-11.0995,0.554382,1.05106,1,3,0,12.8426,0.516926
-11.1462,0.986115,1.05106,1,1,0,11.1462,0.541719
-11.215,0.993271,1.05106,2,3,0,11.215,0.437829
-11.2487,0.990127,1.05106,1,1,0,11.2796,0.430013
-12.4689,0.671618,1.05106,1,3,0,13.165,0.698928
-13.6882,0.748273,1.05106,1,1,0,13.8417,0.763288
-14.937,0.776187,1.05106,1,1,0,15.3042,0.808922
-13.9287,1,1.05106,1,1,0,15.1964,0.773259
-11.1051,1,1.05106,1,3,0,13.4739,0.521483
-11.348,0.930722,1.05106,1,3,0,11.4379,0.41098
-11.1283,0.960347,1.05106,2,3,0,11.6171,0.465586
-11.0904,0.997781,1.05106,2,3,0,11.1403,0.499585
-11.5758,0.882179,1.05106,2,3,0,11.8318,0.378675
-12.2159,0.8391,1.05106,1,1,0,12.2647,0.318862
-14.7811,0.84695,1.05106,2,3,0,14.7923,0.803959
-11.3205,0.954624,1.05106,1,3,0,15.3185,0.415798
-12.1338,0.794311,1.05106,1,1,0,12.1352,0.325158
-12.2453,0.971246,1.05106,1,1,0,12.5135,0.316678
-11.9655,1,1.05106,1,1,0,12.3622,0.339049
-12.4998,0.956542,1.05106,2,3,0,12.6479,0.299046
-12.9097,0.904159,1.05106,1,1,0,13.2054,0.274496
-11.1819,1,1.05106,1,3,0,12.4892,0.44667
-11.3512,0.951357,1.05106,1,1,0,11.3587,0.410442
-11.0999,0.992008,1.05106,1,3,0,11.3529,0.517222
-11.0922,1,1.05106,2,3,0,11.0982,0.492321
-11.1732,0.977444,1.05106,1,3,0,11.1943,0.550744
-11.0992,1,1.05106,1,3,0,11.1514,0.516584
-11.2174,0.87654,1.05106,2,3,0,11.7533,0.437228
-11.169,1,1.05106,1,1,0,11.2187,0.450556
-11.1116,0.986597,1.05106,2,3,0,11.2512,0.525752
-11.158,0.983207,1.05106,1,3,0,11.2102,0.454105
-11.3638,0.941072,1.05106,1,1,0,11.3656,0.408348
-12.675,0.756735,1.05106,1,3,0,12.6761,0.288046
-11.4409,1,1.05106,1,1,0,12.3367,0.396468
-12.707,0.706203,1.05106,1,1,0,12.7077,0.286122
-11.4521,1,1.05106,1,1,0,12.364,0.394865
-11.2648,1,1.05106,1,1,0,11.4222,0.426574
-11.7058,0.956567,1.05106,2,3,0,11.72,0.636056
-12.0433,0.912026,1.05106,1,1,0,12.1589,0.667554
-11.2193,1,1.05106,1,3,0,11.8085,0.563224
-11.4695,0.639203,1.05106,2,3,0,13.6905,0.392423
-11.6794,0.980777,1.05106,2,3,0,11.7536,0.36678
-12.4828,0.805908,1.05106,1,1,0,12.5364,0.300156
-13.8471,0.908218,1.05106,2,3,0,13.984,0.23005
-13.0956,1,1.05106,2,3,0,14.0351,0.264568
-12.0149,1,1.05106,2,3,0,12.9088,0.334815
-12.2685,0.690533,1.05106,2,3,0,15.1249,0.685028
-11.3372,1,1.05106,1,1,0,12.0069,0.587148
-11.5481,0.941089,1.05106,1,1,0,11.5879,0.617909
-11.596,0.82304,1.05106,2,3,0,12.8879,0.623743
-11.265,1,1.05106,1,1,0,11.513,0.573483
-11.2747,0.999055,1.05106,2,3,0,11.3246,0.575467
-11.1831,1,1.05106,1,1,0,11.2619,0.553674
-11.2652,0.976043,1.05106,1,1,0,11.2805,0.573509
-11.2652,0.821929,1.05106,1,3,0,11.9099,0.573509
-11.2412,1,1.05106,2,3,0,11.2983,0.568338
-11.2295,1,1.05106,1,1,0,11.2769,0.565661
-11.7888,0.850649,1.05106,1,1,0,11.7892,0.644572
-12.7626,0.774067,1.05106,1,1,0,12.8204,0.717156
-11.7175,1,1.05106,1,1,0,12.5254,0.637291
-11.7833,0.981961,1.05106,1,1,0,11.9503,0.644028
-11.8511,0.981585,1.05106,1,1,0,12.0357,0.650596
-11.263,0.94742,1.05106,1,3,0,12.1768,0.426936
-11.0905,0.990017,1.05106,2,3,0,11.3179,0.497736
-11.8543,0.812283,1.05106,1,3,0,11.9598,0.349107
-12.2979,0.962854,1.05106,2,3,0,12.4337,0.312848
-14.8483,0.850387,1.05106,2,3,0,14.864,0.193879
-13.2652,1,1.05106,1,1,0,14.7502,0.256055
-11.5831,1,1.05106,1,1,0,12.8183,0.377795
-12.2822,0.826131,1.05106,1,1,0,12.327,0.313979
-11.5487,1,1.05106,1,1,0,12.1166,0.382016
-11.1182,1,1.05106,1,3,0,11.4316,0.470512
-11.1929,0.97799,1.05106,1,1,0,11.1941,0.443581
-11.1174,1,1.05106,1,1,0,11.1714,0.470949
-11.5801,0.918086,1.05106,2,3,0,11.6922,0.621836
-11.5801,0.963524,1.05106,1,1,0,11.7919,0.621836
-11.2725,0.922788,1.05106,2,3,0,12.2029,0.424986
-11.3996,0.963637,1.05106,1,1,0,11.433,0.402638
-12.456,0.745583,1.05106,1,1,0,12.4577,0.301929
-12.3445,1,1.05106,1,1,0,12.7497,0.309539
-12.3445,0.912118,1.05106,1,1,0,12.8865,0.309539
-12.6726,0.973579,1.05106,2,3,0,12.9481,0.288193
-11.5,1,1.05106,1,1,0,12.3586,0.388286
-11.5,0.666697,1.05106,1,1,0,12.5924,0.388286
-13.2417,0.624955,1.05106,2,3,0,15.0904,0.257208
-13.4079,0.962971,1.05106,1,1,0,13.9302,0.249249
-13.4079,0.564267,1.05106,1,1,0,15.8142,0.249249
-12.7663,1,1.05106,1,1,0,13.5665,0.282629
-11.7036,1,1.05106,2,3,0,12.4911,0.635821
-11.878,0.953128,1.05106,1,1,0,12.0202,0.653108
-11.8971,0.998274,1.05106,2,3,0,12.118,0.654863
-12.5544,0.708787,1.05106,2,3,0,14.7528,0.704475
-11.1039,0.991663,1.05106,2,3,0,12.552,0.479444
-12.2544,0.714469,1.05106,1,3,0,12.5382,0.683995
-11.47,1,1.05106,1,1,0,12.0563,0.607636
-11.5965,0.964677,1.05106,1,1,0,11.6838,0.623805
-11.5965,0.963888,1.05106,1,1,0,11.8124,0.623805
-11.9448,0.969385,1.05106,2,3,0,12.0317,0.659142
-11.1294,1,1.05106,1,3,0,11.7361,0.534899
-11.1809,0.994929,1.05106,2,3,0,11.181,0.446945
-14.5011,0.402247,1.05106,1,3,0,14.8127,0.20542
-14.5011,0.606447,1.05106,1,1,0,17.1208,0.20542
-13.07,1,1.05106,1,1,0,14.4173,0.265898
-11.0918,0.994493,1.05106,1,3,0,12.8469,0.506777
-11.2744,0.95083,1.05106,1,3,0,11.3119,0.424586
-11.1281,1,1.05106,1,1,0,11.2313,0.465712
-11.0959,0.997361,1.05106,1,3,0,11.1378,0.513186
-11.2401,0.775183,1.05106,2,3,0,12.3557,0.431919
-12.0905,0.756912,1.05106,1,3,0,12.6453,0.671407
-12.1847,0.975501,1.05106,1,1,0,12.4455,0.678781
-12.1847,0.59898,1.05106,1,1,0,13.8342,0.678781
-11.4792,1,1.05106,1,1,0,12.0147,0.608902
-11.1386,0.977967,1.05106,1,3,0,11.5635,0.461225
-11.333,0.640834,1.05106,2,3,0,13.4884,0.586417
-11.142,1,1.05106,1,1,0,11.277,0.540111
-11.092,0.960925,1.05106,2,3,0,11.3502,0.492922
-11.2971,0.939539,1.05106,2,3,0,11.4454,0.420132
-11.4654,0.849677,1.05106,2,3,0,12.2639,0.392998
-11.1138,0.985201,1.05106,1,3,0,11.4946,0.527042
-11.1642,0.995022,1.05106,2,3,0,11.1658,0.547921
-11.4096,0.930261,1.05106,1,1,0,11.4109,0.598886
-12.5731,0.724648,1.05106,1,1,0,12.5738,0.705658
-11.8021,1,1.05106,1,1,0,12.4501,0.645881
-11.6731,1,1.05106,1,1,0,11.9088,0.63253
-12.7343,0.663035,1.05106,1,3,0,14.2312,0.284506
-11.6236,1,1.05106,1,1,0,12.4583,0.373035
-11.4429,0.863601,1.05106,2,3,0,12.7182,0.396177
-11.2205,0.95316,1.05106,2,3,0,11.768,0.563511
-11.0905,0.994667,1.05106,2,3,0,11.2488,0.497741
-11.5256,0.888486,1.05106,1,3,0,11.5931,0.615051
-11.5351,0.997305,1.05106,1,1,0,11.6601,0.616266
-11.2504,1,1.05106,2,3,0,11.4555,0.429639
-12.6995,0.711778,1.05106,1,3,0,12.7221,0.286572
-12.1812,1,1.05106,2,3,0,12.7685,0.321489
-11.0905,0.998292,1.05106,1,3,0,12.029,0.502263
-11.0904,0.493733,1.05106,2,3,0,15.2313,0.498865
-11.4054,0.919059,1.05106,2,3,0,11.5837,0.401741
-13.0584,0.806303,1.05106,2,3,0,13.1811,0.733497
-12.4818,1,1.05106,1,1,0,13.1767,0.699776
-11.2753,0.940698,1.05106,1,3,0,12.841,0.424414
-11.0914,0.997787,1.05106,1,3,0,11.2555,0.505752
-11.1319,0.98863,1.05106,1,3,0,11.1428,0.464012
-12.0092,0.767588,1.05106,1,3,0,12.3216,0.664698
-11.0905,0.971513,1.05106,2,3,0,12.1594,0.501819
-11.1848,0.760013,1.05106,2,3,0,12.4455,0.554162
-11.1357,0.965766,1.05106,2,3,0,11.3878,0.537595
-11.3645,0.950745,1.05106,1,3,0,11.3645,0.591771
-11.0904,1,1.05106,1,3,0,11.3182,0.500951
-11.099,0.986742,1.05106,2,3,0,11.1561,0.5164
-11.1249,0.986861,1.05106,2,3,0,11.1707,0.467162
-11.1055,0.822424,1.05106,2,3,0,12.1047,0.478263
-11.1544,0.994276,1.05106,2,3,0,11.1548,0.455347
-11.3802,0.935503,1.05106,1,1,0,11.3812,0.405678
-11.2129,0.604737,1.05106,2,3,0,14.239,0.561643
-11.0916,0.804923,1.05106,2,3,0,12.3233,0.493703
-11.0993,0.998824,1.05106,2,3,0,11.1003,0.516681
-11.0991,0.993815,1.05106,2,3,0,11.1314,0.516545
-11.1096,0.996857,1.05106,1,1,0,11.1108,0.524526
-11.1173,0.834051,1.05106,2,3,0,12.0168,0.528996
-11.4293,0.909919,1.05106,1,3,0,11.5644,0.398157
-11.1894,1,1.05106,2,3,0,11.3638,0.444532
-11.1144,1,1.05106,1,1,0,11.1677,0.472633
-11.1247,0.979102,1.05106,2,3,0,11.2249,0.467266
-11.1376,0.996149,1.05106,1,1,0,11.1457,0.461617
-11.1396,0.999805,1.05106,2,3,0,11.1534,0.460832
-11.6067,0.865732,1.05106,1,3,0,11.832,0.625005
-12.0518,0.801874,1.05106,2,3,0,13.2815,0.331746
-12.0701,0.995134,1.05106,1,1,0,12.3377,0.330243
-11.6645,1,1.05106,1,1,0,12.0547,0.368424
-11.4612,1,1.05106,1,1,0,11.6797,0.39359
-12.7183,0.708723,1.05106,1,1,0,12.7197,0.285454
-11.4694,1,1.05106,1,1,0,12.3786,0.392438
-11.1335,1,1.05106,2,3,0,11.422,0.536671
-11.1335,0.44819,1.05106,1,3,0,13.6483,0.536671
-12.0299,0.800038,1.05106,1,3,0,12.0652,0.666438
-12.4465,0.897055,1.05106,1,1,0,12.629,0.697437
-12.284,1,1.05106,1,1,0,12.7003,0.686152
-15.3819,0.799205,1.05106,2,3,0,15.4001,0.17783
-12.4486,1,1.05106,1,1,0,14.728,0.302419
-11.6583,1,1.05106,2,3,0,12.2864,0.369112
-11.4238,1,1.05106,1,1,0,11.6504,0.398977
-11.4238,0.742253,1.05106,1,1,0,12.2057,0.398977
-12.6488,0.874632,1.05106,2,3,0,12.6494,0.289638
-11.7158,1,1.05106,1,1,0,12.4492,0.36288
-11.2004,1,1.05106,1,1,0,11.5659,0.441565
-11.6479,0.877729,1.05106,1,1,0,11.6483,0.370267
-11.6479,0.189685,1.05106,1,3,0,16.9881,0.370267
-12.0482,0.896081,1.05106,1,1,0,12.1405,0.332038
-12.2982,0.817445,1.05106,2,3,0,14.0882,0.687176
-12.2651,1,1.05106,1,1,0,12.6096,0.684775
-11.0917,0.977727,1.05106,2,3,0,12.3627,0.493537
-13.3021,0.5291,1.05106,1,3,0,13.6549,0.254263
-11.3788,1,1.05106,1,3,0,12.792,0.405901
-11.2787,1,1.05106,1,1,0,11.3884,0.423726
-12.3542,0.788963,1.05106,1,3,0,12.3567,0.308866
-11.2134,0.913415,1.05106,2,3,0,13.0498,0.438223
-11.2843,0.979358,1.05106,1,1,0,11.3091,0.422624
-11.2241,1,1.05106,2,3,0,11.2959,0.435628
-11.1261,0.98733,1.05106,1,3,0,11.2888,0.533371
-11.24,0.98633,1.05106,2,3,0,11.2469,0.431924
-11.4483,0.857362,1.05106,2,3,0,12.1257,0.395404
-11.2703,1,1.05106,1,1,0,11.4234,0.42544
-11.1061,1,1.05106,1,3,0,11.2231,0.477801
-11.2774,0.78866,1.05106,2,3,0,12.2902,0.57601
-11.2774,0.497252,1.05106,1,3,0,13.4014,0.57601
-11.542,0.633868,1.05106,2,3,0,13.8835,0.382859
-13.5127,0.668845,1.05106,1,3,0,13.515,0.244439
-16.8097,0.529361,1.05106,1,1,0,16.8718,0.14266
-11.8674,0.955565,1.05106,1,3,0,15.7685,0.347884
-11.4448,1,1.05106,2,3,0,11.7908,0.395905
-12.2898,0.79104,1.05106,1,1,0,12.3022,0.313434
-11.5717,1,1.05106,1,1,0,12.1344,0.379177
-11.9057,0.970481,1.05106,2,3,0,11.9884,0.344363
-11.7679,1,1.05106,2,3,0,12.0342,0.357519
-11.0905,1,1.05106,1,3,0,11.6562,0.497862
-11.13,0.989854,1.05106,1,3,0,11.1338,0.464861
-11.4147,0.936998,1.05106,1,3,0,11.4156,0.40034
-12.7098,0.699642,1.05106,1,1,0,12.7098,0.285958
-12.0573,1,1.05106,2,3,0,12.6932,0.331291
-11.4027,1,1.05106,1,1,0,11.8899,0.402155
-11.6211,0.939587,1.05106,1,1,0,11.6767,0.373315
-11.7682,0.959869,1.05106,1,1,0,11.8932,0.357483
-11.3494,1,1.05106,1,1,0,11.6715,0.410756
-11.7463,0.964309,1.05106,2,3,0,11.7707,0.359712
-11.2576,1,1.05106,1,1,0,11.6095,0.428078
-11.2496,1,1.05106,1,1,0,11.301,0.429808
-11.5417,0.844839,1.05106,2,3,0,12.2421,0.617113
-11.9776,0.886059,1.05106,1,1,0,12.0404,0.662005
-11.1444,1,1.05106,1,3,0,11.7568,0.541028
-11.2196,0.992638,1.05106,2,3,0,11.226,0.563294
-11.2196,0.663003,1.05106,1,3,0,12.4712,0.563294
-11.5353,0.894289,1.05106,1,3,0,11.8715,0.383697
-11.7525,0.980299,1.05106,2,3,0,11.8429,0.359074
-12.091,0.750377,1.05106,2,3,0,13.9356,0.328558
-11.109,0.982145,1.05106,1,3,0,12.0544,0.5241
-11.1094,0.999959,1.05106,2,3,0,11.1149,0.524362
-12.7307,0.730251,1.05106,2,3,0,13.2014,0.284718
-11.3901,0.887104,1.05106,2,3,0,13.8287,0.404114
-11.1191,0.984784,1.05106,1,3,0,11.4364,0.529967
-11.3217,0.738483,1.05106,2,3,0,12.6529,0.415585
-11.1143,0.967892,1.05106,2,3,0,11.5309,0.472642
-11.0978,1,1.05106,1,1,0,11.1099,0.484703
-11.2696,0.951422,1.05106,1,3,0,11.3251,0.574433
-11.2511,1,1.05106,1,1,0,11.3083,0.570525
-11.2511,0.852973,1.05106,1,3,0,11.7795,0.570525
-11.1564,1,1.05106,2,3,0,11.2234,0.454674
-11.3113,0.922856,1.05106,2,3,0,11.6101,0.582529
-11.2202,1,1.05106,1,1,0,11.3086,0.563443
-13.6841,0.445048,1.05106,1,3,0,14.7324,0.236889
-11.3695,0.933602,1.05106,1,3,0,14.2821,0.592597
-11.1995,1,1.05106,2,3,0,11.3307,0.558216
-11.8364,0.911453,1.05106,2,3,0,11.9083,0.350798
-11.0906,0.973059,1.05106,2,3,0,11.9826,0.497309
-11.1936,0.807355,1.05106,2,3,0,12.1406,0.556627
-12.4856,0.8073,1.05106,2,3,0,12.704,0.299975
-11.2462,1,1.05106,1,3,0,12.1451,0.430558
-11.3285,0.976177,1.05106,1,1,0,11.3608,0.414377
-11.1486,0.979362,1.05106,1,3,0,11.4347,0.542584
-11.0926,0.665057,1.05106,2,3,0,13.2534,0.508412
-11.0926,0.927937,1.05106,1,3,0,11.3202,0.508412
-11.381,0.923096,1.05106,1,3,0,11.4407,0.405549
-11.2823,1,1.05106,1,1,0,11.3922,0.423009
-11.8306,0.854489,1.05106,1,1,0,11.8355,0.351355
-11.2823,1,1.05106,1,1,0,11.6783,0.423006
-11.4858,0.942699,1.05106,1,1,0,11.5129,0.390198
-11.2332,0.921635,1.05106,2,3,0,12.0944,0.433488
-11.0969,0.860557,1.05106,2,3,0,12.0179,0.514321
-11.0911,0.998834,1.05106,2,3,0,11.104,0.504797
-11.9083,0.801287,1.05106,1,3,0,12.0137,0.655878
-12.3542,0.888772,1.05106,1,1,0,12.5026,0.691134
-11.1945,1,1.05106,2,3,0,12.1961,0.443124
-11.1287,1,1.05106,1,1,0,11.1785,0.465441
-11.6367,0.885188,1.05106,1,3,0,11.647,0.371534
-12.0436,0.894344,1.05106,1,1,0,12.1323,0.332419
-12.0436,0.749701,1.05106,1,3,0,14.3717,0.332419
-12.0423,1,1.05106,1,1,0,12.3123,0.332525
-14.9085,0.6171,1.05106,1,3,0,14.9085,0.191973
-11.1075,0.969508,1.05106,2,3,0,14.8827,0.476858
-11.1212,0.998642,1.05106,2,3,0,11.1242,0.469005
-11.0908,1,1.05106,1,3,0,11.1141,0.496437
-11.0908,0.768323,1.05106,1,3,0,11.9077,0.496437
-11.1378,0.988072,1.05106,1,3,0,11.1415,0.461569
-11.4279,0.956984,1.05106,2,3,0,11.4657,0.601629
-11.173,1,1.05106,2,3,0,11.355,0.5507
-11.173,0.672325,1.05106,1,3,0,12.5696,0.5507
-11.0904,0.674518,1.05106,2,3,0,13.2056,0.500795
-11.2171,0.967066,1.05106,1,3,0,11.2332,0.562676
-11.2171,0.512054,1.05106,1,3,0,13.2176,0.562676
-11.0973,0.995005,1.05106,1,3,0,11.2238,0.485302
-11.1051,0.99767,1.05106,1,1,0,11.1061,0.478578
-11.1382,0.985685,1.05106,2,3,0,11.1872,0.53861
-11.099,0.996257,1.05106,1,3,0,11.1536,0.483564
-11.2277,0.96959,1.05106,1,3,0,11.2304,0.434771
-11.1054,0.992133,1.05106,1,3,0,11.2524,0.521641
-11.2653,0.972495,1.05106,2,3,0,11.2982,0.426456
-12.0706,0.898861,1.05106,2,3,0,12.1368,0.669797
-11.1005,0.986897,1.05106,1,3,0,12.0024,0.482196
-11.9615,0.780382,1.05106,1,3,0,12.1675,0.660605
-11.8679,1,1.05106,1,1,0,12.1382,0.652171
-11.125,1,1.05106,1,3,0,11.6774,0.532872
-12.2153,0.813934,1.05106,2,3,0,12.4993,0.318908
-11.5623,1,1.05106,1,1,0,12.081,0.380323
-11.5623,0.43466,1.05106,1,3,0,14.871,0.380323
-11.3506,1,1.05106,1,1,0,11.5446,0.410554
-11.8546,0.830915,1.05106,1,3,0,12.5,0.650921
-12.1258,0.929754,1.05106,1,1,0,12.2901,0.674212
-11.7082,0.840471,1.05106,2,3,0,13.879,0.363683
-11.5443,1,1.05106,1,1,0,11.7634,0.382572
-11.1906,1,1.05106,2,3,0,11.442,0.444209
-11.0911,0.871288,1.05106,2,3,0,11.8954,0.504853
-11.0911,0.544557,1.05106,1,3,0,12.903,0.504853
-11.1029,0.973502,1.05106,2,3,0,11.2235,0.519758
-11.0956,1,1.05106,2,3,0,11.1013,0.51283
-11.1465,0.809178,1.05106,2,3,0,12.1395,0.541807
-11.3624,0.938152,1.05106,1,1,0,11.3629,0.591422
-11.6687,0.9162,1.05106,1,1,0,11.7041,0.632038
-13.2807,0.86516,1.05106,2,3,0,13.2863,0.744698
-12.0483,1,1.05106,1,1,0,13.0485,0.66797
-11.3491,0.932217,1.05106,1,3,0,12.54,0.410809
-12.0269,0.786823,1.05106,1,3,0,12.7365,0.666193
-11.4068,0.92485,1.05106,1,3,0,12.621,0.401527
-11.4068,0.578577,1.05106,1,3,0,13.6282,0.401527
-11.1958,1,1.05106,2,3,0,11.3488,0.557205
-11.5311,0.906583,1.05106,1,1,0,11.5333,0.615767
-11.5426,0.996764,1.05106,1,1,0,11.6688,0.617215
-13.0218,0.671803,1.05106,1,1,0,13.0234,0.731566
-12.2687,1,1.05106,1,1,0,13.0162,0.68504
-11.9244,1,1.05106,1,1,0,12.3465,0.657328
-12.5357,0.852045,1.05106,1,1,0,12.6631,0.703276
-11.127,1,1.05106,2,3,0,12.4609,0.466185
-12.4335,0.673969,1.05106,1,3,0,12.8409,0.696567
-11.0926,0.99334,1.05106,1,3,0,12.2809,0.491543
-11.0956,0.9991,1.05106,1,1,0,11.0959,0.487144
-11.0905,0.99615,1.05106,2,3,0,11.1157,0.501932
-11.0911,0.999827,1.05106,1,1,0,11.0911,0.504665
-11.1008,0.991671,1.05106,2,3,0,11.1328,0.481956
-11.1565,0.991783,1.05106,2,3,0,11.1633,0.545358
-11.7536,0.869953,1.05106,1,3,0,11.7595,0.641034
-11.5904,1,1.05106,1,1,0,11.8219,0.623079
-11.1327,1,1.05106,2,3,0,11.5404,0.463655
-11.2746,0.958739,1.05106,1,1,0,11.2755,0.424547
-12.0321,0.805396,1.05106,1,1,0,12.0323,0.333378
-12.2173,0.95231,1.05106,1,1,0,12.4436,0.31876
-11.2157,1,1.05106,1,3,0,11.9381,0.437649
-11.0925,0.831565,1.05106,2,3,0,12.1632,0.508158
-12.5242,0.672299,1.05106,1,3,0,12.7174,0.702539
-11.9094,1,1.05106,2,3,0,12.4864,0.655979
-11.4175,1,1.05106,1,1,0,11.8012,0.600088
-11.1614,0.818119,1.05106,2,3,0,12.5737,0.452983
-12.111,0.794669,1.05106,1,3,0,12.1341,0.326958
-11.2926,1,1.05106,2,3,0,11.8784,0.421001
-11.2057,1,1.05106,1,1,0,11.2877,0.440185
-11.2042,1,1.05106,2,3,0,11.2389,0.440558
-11.1423,0.961274,1.05106,2,3,0,11.4387,0.459758
-11.2536,0.967528,1.05106,1,1,0,11.2571,0.428942
-11.5791,0.757557,1.05106,2,3,0,12.8088,0.621726
-13.1127,0.855462,1.05106,2,3,0,13.1626,0.263687
-11.5809,0.898369,1.05106,2,3,0,14.1093,0.62194
-12.8292,0.71497,1.05106,1,1,0,12.8396,0.720993
-11.3387,1,1.05106,1,3,0,12.4209,0.587415
-11.1308,1,1.05106,1,3,0,11.277,0.53552
-11.5013,0.917209,1.05106,1,3,0,11.5045,0.61188
-11.0905,1,1.05106,1,3,0,11.4315,0.501751
-12.4647,0.680072,1.05106,1,3,0,12.677,0.698651
-11.8345,1,1.05106,1,1,0,12.4026,0.649014
-11.7185,1,1.05106,1,1,0,11.9597,0.637397
-11.3213,1,1.05106,1,1,0,11.6236,0.584338
-11.6062,0.921312,1.05106,1,1,0,11.6344,0.62495
-13.1581,0.858085,1.05106,2,3,0,13.2032,0.261376
-11.5452,1,1.05106,1,1,0,12.7261,0.382449
-11.4283,1,1.05106,1,1,0,11.5892,0.398314
-11.2111,1,1.05106,1,1,0,11.3748,0.438796
-11.4169,0.941523,1.05106,1,1,0,11.4277,0.400009
-11.2794,1,1.05106,1,1,0,11.4108,0.423596
-11.2873,0.997691,1.05106,1,1,0,11.3417,0.422036
-11.9191,0.834717,1.05106,1,1,0,11.922,0.343154
-11.112,0.981609,1.05106,1,3,0,11.9074,0.526011
-11.286,0.960659,1.05106,1,3,0,11.2868,0.577706
-11.8229,0.857311,1.05106,1,1,0,11.8286,0.647903
-11.4119,1,1.05106,1,1,0,11.743,0.599235
-12.5675,0.726288,1.05106,1,1,0,12.5683,0.705303
-11.4981,1,1.05106,2,3,0,12.3009,0.38854
-12.1985,0.82395,1.05106,1,1,0,12.2276,0.320172
-11.7816,1,1.05106,1,1,0,12.2086,0.356144
-11.3686,0.933348,1.05106,1,3,0,12.2915,0.592443
