# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:08:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/1mtvm5gg.json
# init = 2 (Default)
# random
#   seed = 48145
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220808_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.06075
# Diagonal elements of inverse mass matrix:
# 0.235772
-14.6349,0.724764,1.06075,2,3,0,14.6559,0.799139
-13.0532,1,1.06075,2,3,0,14.4629,0.733222
-11.474,0.998955,1.06075,1,3,0,12.683,0.608201
-11.5675,0.976762,1.06075,1,1,0,11.6461,0.620316
-11.1005,1,1.06075,2,3,0,11.5215,0.482186
-11.4427,0.948618,1.06075,2,3,0,11.4954,0.603791
-11.2928,1,1.06075,1,1,0,11.4304,0.579034
-11.1465,1,1.06075,2,3,0,11.2546,0.45819
-11.1083,1,1.06075,1,1,0,11.1369,0.476357
-11.2406,0.973086,1.06075,1,3,0,11.2429,0.431805
-11.4755,0.941262,1.06075,1,1,0,11.4832,0.3916
-11.8305,0.971856,1.06075,2,3,0,11.8691,0.351362
-11.1596,1,1.06075,1,3,0,11.6798,0.453576
-11.602,0.861689,1.06075,1,3,0,11.9514,0.624447
-13.815,0.809298,1.06075,2,3,0,13.8257,0.231371
-12.2233,1,1.06075,2,3,0,13.505,0.318311
-11.5819,1,1.06075,1,1,0,12.0961,0.377937
-11.9498,0.913874,1.06075,1,1,0,12.0079,0.340425
-11.3413,0.929866,1.06075,1,3,0,12.6399,0.587861
-11.5642,0.9449,1.06075,1,1,0,11.5915,0.619904
-11.0907,0.994692,1.06075,2,3,0,11.5918,0.503219
-11.0958,0.91634,1.06075,2,3,0,11.5848,0.486905
-11.0904,0.999936,1.06075,2,3,0,11.0962,0.500016
-11.455,0.935003,1.06075,2,3,0,11.5669,0.605539
-11.7244,0.978291,1.06075,2,3,0,11.7695,0.638014
-11.1328,0.96987,1.06075,2,3,0,11.9446,0.536382
-11.2347,0.973582,1.06075,1,1,0,11.2353,0.566858
-11.9621,0.925414,1.06075,2,3,0,11.9777,0.339346
-12.7983,0.942007,1.06075,2,3,0,12.867,0.280772
-11.0906,0.995065,1.06075,1,3,0,12.7757,0.502618
-11.0949,0.949424,1.06075,2,3,0,11.3837,0.488122
-11.0981,0.997521,1.06075,2,3,0,11.1125,0.484484
-11.0904,1,1.06075,1,3,0,11.0975,0.499636
-11.0904,0.99999,1.06075,1,3,0,11.0904,0.50103
-11.0904,0.958855,1.06075,1,3,0,11.2458,0.50103
-11.0932,0.723619,1.06075,2,3,0,12.9769,0.509405
-11.1259,0.664258,1.06075,2,3,0,13.4979,0.466693
-11.1297,0.999002,1.06075,1,1,0,11.1383,0.464972
-12.9349,0.640586,1.06075,1,3,0,13.1751,0.273111
-13.3129,0.925053,1.06075,1,1,0,13.6498,0.253746
-11.1011,0.992099,1.06075,1,3,0,13.1566,0.481698
-12.6805,0.755822,1.06075,2,3,0,13.1706,0.287714
-11.5499,1,1.06075,1,1,0,12.4101,0.381859
-11.2795,1,1.06075,1,1,0,11.492,0.423564
-11.8305,0.86939,1.06075,1,1,0,11.8307,0.351367
-12.2292,0.909914,1.06075,1,1,0,12.3342,0.317866
-11.554,1,1.06075,1,1,0,12.0866,0.381347
-12.0183,0.600252,1.06075,2,3,0,14.8516,0.66547
-11.8704,1,1.06075,2,3,0,12.1449,0.6524
-12.2837,0.714747,1.06075,2,3,0,14.6144,0.313874
-12.1881,1,1.06075,1,1,0,12.5091,0.320962
-13.9253,0.687904,1.06075,1,1,0,13.9453,0.226876
-12.3109,1,1.06075,1,1,0,13.6219,0.31192
-11.2553,0.938984,1.06075,1,3,0,12.8756,0.571416
-11.4828,0.943162,1.06075,1,1,0,11.4934,0.609392
-13.279,0.725838,1.06075,1,3,0,13.3002,0.744615
-13.0879,1,1.06075,1,1,0,13.6551,0.73503
-11.3226,0.936575,1.06075,2,3,0,13.6806,0.584586
-11.3226,0.462929,1.06075,1,3,0,14.4671,0.584586
-11.3819,0.984891,1.06075,1,1,0,11.4298,0.594592
-11.2334,1,1.06075,1,1,0,11.3573,0.566573
-11.1258,1,1.06075,2,3,0,11.2056,0.466746
-11.3877,0.930949,1.06075,2,3,0,11.6258,0.404493
-11.0986,0.988214,1.06075,2,3,0,11.4645,0.483939
-11.1116,0.930698,1.06075,2,3,0,11.5114,0.525772
-11.0993,0.890097,1.06075,2,3,0,11.7829,0.483331
-11.5005,0.90922,1.06075,1,3,0,11.5434,0.388222
-11.4665,1,1.06075,1,1,0,11.5814,0.392841
-11.2294,1,1.06075,1,1,0,11.4113,0.434361
-11.0905,0.997663,1.06075,2,3,0,11.243,0.497735
-13.5477,0.502803,1.06075,1,3,0,14.1867,0.242865
-12.4524,1,1.06075,1,1,0,13.4292,0.302166
-13.8931,0.739502,1.06075,1,1,0,13.965,0.228174
-12.0479,1,1.06075,2,3,0,13.4949,0.332069
-12.2417,0.955888,1.06075,1,1,0,12.4341,0.31694
-11.1301,1,1.06075,1,3,0,12.0577,0.464804
-11.199,0.969496,1.06075,2,3,0,11.3499,0.441939
-11.0965,0.993419,1.06075,2,3,0,11.243,0.486164
-11.7344,0.881478,1.06075,2,3,0,11.9886,0.360935
-12.1151,0.912731,1.06075,1,1,0,12.2028,0.326632
-11.361,0.926017,1.06075,2,3,0,12.843,0.408801
-11.5174,0.987005,1.06075,2,3,0,11.558,0.386005
-11.1379,1,1.06075,1,3,0,11.4269,0.461491
-11.7459,0.875691,1.06075,1,3,0,11.775,0.359758
-12.7598,0.788726,1.06075,1,1,0,12.7815,0.283006
-13.1237,0.92615,1.06075,1,1,0,13.4291,0.263126
-11.1683,0.995567,1.06075,1,3,0,12.822,0.450773
-11.1496,0.859289,1.06075,2,3,0,12.0927,0.542932
-11.1513,0.802095,1.06075,2,3,0,12.48,0.456456
-11.0918,1,1.06075,1,3,0,11.1413,0.493354
-11.0989,0.935917,1.06075,2,3,0,11.467,0.516336
-11.3175,0.951161,1.06075,1,3,0,11.3344,0.583649
-11.2895,0.886876,1.06075,2,3,0,12.1991,0.421601
-11.096,0.994246,1.06075,1,3,0,11.3155,0.513335
-11.0922,0.834533,1.06075,2,3,0,12.1294,0.492416
-12.5034,0.675275,1.06075,1,3,0,12.8959,0.701194
-12.5034,0.708948,1.06075,1,1,0,13.8808,0.701194
-13.0033,0.897556,1.06075,1,1,0,13.2273,0.730583
-11.2134,1,1.06075,2,3,0,12.6608,0.438224
-11.0907,1,1.06075,1,3,0,11.2016,0.49692
-11.0933,0.98148,1.06075,2,3,0,11.1964,0.509546
-11.1166,0.683401,1.06075,2,3,0,13.3228,0.471378
-11.1313,0.977644,1.06075,2,3,0,11.2648,0.535722
-12.7983,0.719444,1.06075,2,3,0,13.5193,0.280773
-12.2054,1,1.06075,1,1,0,12.8135,0.319651
-11.1655,0.958881,1.06075,2,3,0,12.5209,0.451663
-11.1407,0.900456,1.06075,2,3,0,11.8128,0.539599
-11.1407,0.844687,1.06075,1,3,0,11.8569,0.539599
-11.1204,0.956989,1.06075,2,3,0,11.4193,0.469394
-13.7554,0.446775,1.06075,1,3,0,14.7998,0.766141
-11.3656,0.992189,1.06075,1,3,0,13.2873,0.591959
-11.1434,0.978016,1.06075,1,3,0,11.523,0.459337
-11.1434,0.718,1.06075,1,3,0,12.3212,0.459337
-12.1408,0.733432,1.06075,1,3,0,12.6572,0.675393
-11.095,1,1.06075,1,3,0,12.0452,0.512045
-11.1691,0.978129,1.06075,1,3,0,11.207,0.4505
-11.4211,0.97717,1.06075,2,3,0,11.4211,0.399379
-11.1064,1,1.06075,1,3,0,11.3589,0.477643
-11.0959,0.891276,1.06075,2,3,0,11.7663,0.513138
-11.3316,0.946032,1.06075,1,3,0,11.3555,0.586169
-11.1598,1,1.06075,1,1,0,11.2875,0.546494
-11.1204,0.987832,1.06075,2,3,0,11.2562,0.530622
-11.4078,0.515276,1.06075,2,3,0,14.9772,0.401375
-11.4307,0.890099,1.06075,2,3,0,12.3814,0.602039
-11.7034,0.933891,1.06075,1,1,0,11.743,0.635804
-11.1324,1,1.06075,1,3,0,11.583,0.536214
-11.6289,0.887618,1.06075,2,3,0,11.9786,0.627575
-13.1838,0.524765,1.06075,1,3,0,15.2943,0.260082
-12.4708,1,1.06075,1,1,0,13.2075,0.300945
-13.911,0.913377,1.06075,2,3,0,13.9853,0.227451
-12.4281,1,1.06075,2,3,0,13.6643,0.303796
-12.049,0.817686,1.06075,1,3,0,14.6376,0.668021
-11.3951,1,1.06075,1,1,0,11.8907,0.596665
-12.8199,0.771356,1.06075,1,3,0,12.8342,0.720464
-13.504,0.868626,1.06075,1,1,0,13.7509,0.755169
-12.8692,1,1.06075,1,1,0,13.6401,0.723256
-11.4308,0.99934,1.06075,1,3,0,12.5287,0.602062
-11.5885,0.961045,1.06075,1,1,0,11.645,0.622848
-11.7752,0.954981,1.06075,1,1,0,11.8633,0.643217
-11.8925,0.990677,1.06075,2,3,0,12.0387,0.65444
-11.0932,0.993062,1.06075,1,3,0,11.9049,0.490596
-11.8885,0.816748,1.06075,1,3,0,12.0283,0.345932
-11.8885,0.925211,1.06075,1,1,0,12.2698,0.345932
-11.3367,0.931476,1.06075,1,3,0,12.5551,0.587065
-11.2583,0.958676,1.06075,1,3,0,11.7092,0.427943
-11.2289,1,1.06075,1,1,0,11.2807,0.434477
-11.3498,0.969159,1.06075,1,1,0,11.3658,0.410681
-12.0909,0.815241,1.06075,2,3,0,13.0074,0.32856
-11.2996,1,1.06075,2,3,0,11.8976,0.58033
-11.3049,0.998625,1.06075,1,1,0,11.3584,0.581332
-11.1273,0.983579,1.06075,1,3,0,11.4173,0.466047
-11.3177,0.936956,1.06075,1,3,0,11.4832,0.583689
-11.9582,0.850967,1.06075,1,1,0,11.9585,0.660311
-11.6289,0.773933,1.06075,2,3,0,14.2284,0.372421
-11.2808,1,1.06075,2,3,0,11.5464,0.423307
-11.8404,0.867546,1.06075,1,1,0,11.8405,0.350425
-12.5901,0.946559,1.06075,2,3,0,12.6487,0.293274
-11.2887,0.927235,1.06075,1,3,0,13.2846,0.578253
-11.117,0.986736,1.06075,1,3,0,11.3747,0.471189
-11.3348,0.972841,1.06075,2,3,0,11.3476,0.586729
-11.6498,0.974402,1.06075,2,3,0,11.6666,0.629945
-11.2887,1,1.06075,1,1,0,11.5644,0.578252
-11.6142,0.920299,1.06075,1,1,0,11.623,0.625883
-11.945,0.674783,1.06075,2,3,0,14.3672,0.340847
-11.7138,1,1.06075,1,1,0,11.9977,0.363093
-11.1171,1,1.06075,2,3,0,11.6275,0.528887
-11.1487,0.984477,1.06075,1,3,0,11.2213,0.457361
-11.1256,0.922962,1.06075,2,3,0,11.6399,0.53317
-11.2733,0.972362,1.06075,1,3,0,11.2735,0.575187
-11.3784,0.931352,1.06075,1,3,0,11.8201,0.405974
# 
#  Elapsed Time: 0.009 seconds (Warm-up)
#                0.031 seconds (Sampling)
#                0.04 seconds (Total)
# 
