# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:07:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/_a7ex_du.json
# init = 2 (Default)
# random
#   seed = 84732
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220754_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-12.2744,0.916189,0.862041,1,1,0,12.296,0.685456
-11.0923,0.970206,0.862041,2,3,0,12.5964,0.507872
-11.8693,0.913168,0.862041,2,3,0,11.8875,0.347705
-11.0998,0.89225,0.862041,2,3,0,13.0332,0.51721
-12.3973,0.801631,0.862041,2,3,0,12.9316,0.694113
-11.2796,1,0.862041,2,7,0,12.2245,0.423559
-11.1028,0.901568,0.862041,2,3,0,12.1405,0.480315
-11.1242,0.989471,0.862041,1,3,0,11.1902,0.532504
-11.1196,0.9881,0.862041,1,3,0,11.2289,0.469812
-11.5788,0.924166,0.862041,1,3,0,11.672,0.378316
-11.7404,0.971502,0.862041,1,1,0,11.7894,0.360316
-11.424,1,0.862041,1,1,0,11.6896,0.398943
-13.2968,0.805011,0.862041,2,7,0,13.5132,0.254523
-12.1333,1,0.862041,1,1,0,13.1124,0.325196
-11.0924,0.958561,0.862041,1,3,0,12.5582,0.508042
-11.4203,0.921948,0.862041,1,3,0,11.6328,0.399498
-11.3958,0.973104,0.862041,2,3,0,11.7969,0.40322
-11.2803,0.981533,0.862041,2,3,0,11.6341,0.42342
-11.1237,0.972266,0.862041,2,7,0,11.5172,0.53227
-11.156,0.993864,0.862041,1,1,0,11.1568,0.545207
-11.165,0.999434,0.862041,2,3,0,11.175,0.548171
-11.4766,0.954287,0.862041,2,3,0,11.6186,0.608551
-11.4265,1,0.862041,2,7,0,11.4687,0.398571
-11.3388,1,0.862041,2,3,0,11.4351,0.412565
-11.0904,0.925889,0.862041,2,3,0,12.0082,0.501134
-11.094,0.999281,0.862041,1,3,0,11.0952,0.510637
-11.1644,0.987628,0.862041,1,3,0,11.1795,0.547978
-12.647,0.804299,0.862041,2,7,0,13.0265,0.710252
-11.1268,0.971439,0.862041,1,3,0,12.851,0.53373
-11.6336,0.942702,0.862041,2,7,0,11.6341,0.371889
-11.4213,1,0.862041,1,1,0,11.6119,0.399343
-11.1651,0.99218,0.862041,2,3,0,11.5084,0.451784
-11.1397,0.904326,0.862041,2,3,0,11.9808,0.460794
-11.2185,0.98513,0.862041,1,1,0,11.2185,0.436966
-12.0059,0.772512,0.862041,1,3,0,13.2266,0.664424
-12.3446,0.944695,0.862041,1,1,0,12.4226,0.690465
-12.9816,0.903778,0.862041,1,1,0,13.0505,0.729421
-12.3873,1,0.862041,1,1,0,12.9688,0.693431
-11.7663,1,0.862041,1,1,0,12.2922,0.642326
-11.771,0.999183,0.862041,1,1,0,11.8938,0.642793
-11.7408,1,0.862041,2,7,0,11.7831,0.360282
-11.0992,0.985357,0.862041,1,3,0,11.8401,0.483353
-11.4058,0.91944,0.862041,1,3,0,11.6633,0.598322
-11.317,1,0.862041,1,1,0,11.4104,0.583559
-11.2397,1,0.862041,1,1,0,11.3133,0.567999
-11.1235,0.889787,0.862041,2,3,0,12.1994,0.532162
-12.1228,0.885069,0.862041,2,3,0,12.2476,0.67398
-11.091,1,0.862041,2,3,0,11.9746,0.504547
-11.3521,0.970226,0.862041,2,3,0,11.3595,0.410301
-14.4678,0.346533,0.862041,2,3,0,18.9763,0.20658
-11.2175,1,0.862041,2,7,0,13.8902,0.562786
-11.2401,0.998806,0.862041,2,7,0,11.2402,0.431905
-11.1022,1,0.862041,2,7,0,11.2141,0.519235
-11.3232,0.91876,0.862041,2,3,0,11.7538,0.415319
-11.3813,0.996422,0.862041,2,3,0,11.4097,0.405509
-11.1022,0.975728,0.862041,1,3,0,11.5843,0.519241
-11.2215,0.896041,0.862041,2,3,0,11.94,0.563759
-12.2435,0.878364,0.862041,2,7,0,12.3826,0.683193
-11.1352,0.981488,0.862041,1,3,0,12.3266,0.53739
-11.2342,0.954628,0.862041,2,7,0,11.4945,0.433259
-11.1408,0.999068,0.862041,2,7,0,11.232,0.539635
-13.3799,0.641256,0.862041,1,3,0,14.1802,0.749442
-11.1235,0.956162,0.862041,1,3,0,13.8155,0.532159
-11.1041,0.95819,0.862041,2,3,0,11.464,0.520716
-11.1347,0.986653,0.862041,1,3,0,11.2145,0.462806
-13.0572,0.797593,0.862041,2,3,0,13.0596,0.733436
-11.693,0.990929,0.862041,2,7,0,13.0296,0.365316
-11.0922,0.973276,0.862041,1,3,0,11.9431,0.507676
-11.108,0.994798,0.862041,1,3,0,11.1285,0.476519
-11.2712,0.981889,0.862041,2,7,0,11.2721,0.57476
-11.2799,0.998378,0.862041,1,1,0,11.3116,0.576509
-11.4741,0.879851,0.862041,1,3,0,12.3578,0.391796
-11.2486,0.998283,0.862041,2,7,0,11.4871,0.569982
-11.4702,0.957012,0.862041,2,3,0,11.7074,0.607669
-11.7064,0.805491,0.862041,2,7,0,13.322,0.363883
-11.339,1,0.862041,1,1,0,11.639,0.412539
-11.4364,0.880845,0.862041,1,3,0,12.4162,0.602869
-11.3789,1,0.862041,1,1,0,11.4642,0.594107
-11.7142,0.959389,0.862041,2,7,0,11.824,0.363058
-11.5437,1,0.862041,2,3,0,11.7252,0.382642
-11.0914,0.98726,0.862041,1,3,0,11.6528,0.494192
-11.795,0.920921,0.862041,2,3,0,11.8143,0.645181
-11.1051,0.985641,0.862041,1,3,0,11.8792,0.521478
-11.4512,0.905823,0.862041,1,3,0,11.7728,0.394997
-11.2848,0.916104,0.862041,1,3,0,12.2867,0.577486
-11.5331,0.951009,0.862041,2,3,0,11.8171,0.616022
-11.4104,1,0.862041,2,3,0,11.5403,0.599009
-11.1097,0.999938,0.862041,2,3,0,11.4134,0.524561
-11.1061,1,0.862041,1,1,0,11.111,0.522162
-11.1248,0.987803,0.862041,2,7,0,11.1999,0.467212
-11.1706,0.991308,0.862041,1,1,0,11.1708,0.450039
-11.1049,0.987618,0.862041,1,3,0,11.272,0.521338
-11.2227,0.961517,0.862041,2,3,0,11.4165,0.43595
-11.1932,0.958605,0.862041,1,3,0,11.606,0.55651
-11.0973,0.989526,0.862041,1,3,0,11.278,0.485292
-11.1038,0.998758,0.862041,1,1,0,11.1039,0.479536
-11.3624,0.927323,0.862041,1,3,0,11.6153,0.591422
-11.4422,0.717779,0.862041,3,7,0,14.0008,0.603715
-13.8307,0.785643,0.862041,3,7,0,13.833,0.230724
-11.1178,1,0.862041,2,3,0,13.468,0.470732
-11.5014,0.88902,0.862041,1,3,0,11.9202,0.611895
-11.0977,0.973499,0.862041,1,3,0,11.7305,0.484843
-11.0977,0.40211,0.862041,1,3,0,16.3097,0.484843
-11.1212,0.99005,0.862041,1,3,0,11.1704,0.531033
-11.2254,0.957279,0.862041,1,3,0,11.4376,0.435304
-11.0928,0.93609,0.862041,2,3,0,11.7719,0.491228
-11.6114,0.88,0.862041,1,3,0,11.9411,0.625554
-11.4611,1,0.862041,1,1,0,11.6166,0.606401
-11.3607,1,0.862041,1,1,0,11.4685,0.591146
-11.3477,1,0.862041,2,7,0,11.364,0.411039
-11.1074,0.974486,0.862041,1,3,0,11.5597,0.523036
-11.8947,0.681122,0.862041,2,3,0,13.9275,0.654638
-11.9884,0.99729,0.862041,2,7,0,11.9974,0.337066
-12.4238,0.9296,0.862041,1,1,0,12.4818,0.304084
-11.6455,1,0.862041,1,1,0,12.2886,0.370543
-12.0084,0.938184,0.862041,1,1,0,12.0336,0.335371
-12.4166,0.93393,0.862041,1,1,0,12.4819,0.304573
-11.4804,0.994318,0.862041,2,7,0,12.3713,0.609069
-11.5204,0.992741,0.862041,1,1,0,11.5815,0.614381
-11.7591,0.958027,0.862041,1,1,0,11.7856,0.641595
-11.7969,0.993378,0.862041,1,1,0,11.9081,0.645367
-11.5715,1,0.862041,2,3,0,11.7925,0.620805
-11.6495,0.986086,0.862041,1,1,0,11.7166,0.629908
-12.4315,0.957665,0.862041,2,3,0,12.4315,0.696433
-11.8502,1,0.862041,2,3,0,12.355,0.650506
-11.173,0.999934,0.862041,2,7,0,11.7309,0.449318
-11.558,0.95807,0.862041,2,7,0,11.5725,0.619146
-11.218,0.918681,0.862041,1,3,0,12.2939,0.437086
-12.4349,0.86027,0.862041,2,3,0,12.7022,0.303341
-12.5174,0.986767,0.862041,1,1,0,12.728,0.297898
-11.1477,1,0.862041,2,3,0,12.2635,0.542265
-11.1149,0.987947,0.862041,1,3,0,11.2624,0.472317
-11.1139,0.990782,0.862041,1,3,0,11.1964,0.527126
-11.0936,0.997369,0.862041,2,3,0,11.1425,0.489862
-14.8781,0.616825,0.862041,2,3,0,14.9515,0.192931
-16.4592,0.839681,0.862041,1,1,0,16.6045,0.150408
-17.3852,0.917406,0.862041,1,1,0,17.8133,0.130972
-14.4779,1,0.862041,2,3,0,17.0605,0.206226
-14.3264,0.996368,0.862041,2,7,0,14.6228,0.788397
-11.5572,1,0.862041,3,7,0,13.8587,0.380955
-11.3933,1,0.862041,1,1,0,11.5472,0.403617
-11.3208,1,0.862041,1,1,0,11.4047,0.415746
-12.5177,0.854638,0.862041,2,3,0,12.9051,0.297879
-11.8316,1,0.862041,1,1,0,12.4127,0.35126
-11.8316,0.856602,0.862041,1,1,0,12.5953,0.35126
-11.2097,0.990476,0.862041,2,3,0,11.9398,0.43915
-11.0927,0.941375,0.862041,2,3,0,11.7076,0.491474
-11.1009,0.996623,0.862041,1,3,0,11.1171,0.518152
-11.4578,0.93505,0.862041,1,3,0,11.557,0.605934
-11.6973,0.957556,0.862041,1,1,0,11.7154,0.635149
-12.2404,0.910046,0.862041,1,1,0,12.2523,0.682958
-12.6159,0.940707,0.862041,1,1,0,12.7199,0.708332
-12.5635,0.998926,0.862041,2,7,0,12.6626,0.294947
-12.4791,0.926148,0.862041,2,3,0,13.9723,0.300397
-12.3889,1,0.862041,1,1,0,12.6653,0.306464
-12.8512,0.929088,0.862041,1,1,0,12.9576,0.27776
-12.7381,1,0.862041,2,3,0,13.0821,0.284281
-13.27,0.92248,0.862041,1,1,0,13.4081,0.255822
-13.7639,0.974892,0.862041,3,7,0,13.8229,0.766497
-11.129,1,0.862041,2,3,0,13.2877,0.465295
-11.1122,1,0.862041,1,1,0,11.1267,0.473885
-11.0951,0.997113,0.862041,1,3,0,11.1422,0.51213
-11.1009,0.998874,0.862041,1,1,0,11.101,0.518183
-11.14,0.986032,0.862041,1,3,0,11.2155,0.460657
-11.1207,1,0.862041,1,1,0,11.1381,0.469232
-11.1241,0.999349,0.862041,1,1,0,11.1289,0.467552
-11.279,0.976935,0.862041,2,3,0,11.3475,0.423678
-12.3812,0.886958,0.862041,2,7,0,12.4131,0.693006
-12.0386,1,0.862041,1,1,0,12.4058,0.667161
-11.9684,0.874752,0.862041,3,7,0,13.4885,0.661204
-12.6437,0.875752,0.862041,2,3,0,13.6413,0.710046
-11.735,0.831557,0.862041,3,7,0,14.8031,0.360879
-11.1182,1,0.862041,2,3,0,11.7142,0.47053
-11.277,0.950976,0.862041,1,3,0,11.5237,0.575929
-11.0918,0.925475,0.862041,2,3,0,11.9286,0.506813
-11.6876,0.931217,0.862041,2,3,0,11.7245,0.634101
-11.4238,1,0.862041,1,1,0,11.6509,0.601026
-11.0905,0.987405,0.862041,1,3,0,11.5409,0.497615
-12.5317,0.716884,0.862041,1,3,0,13.2939,0.296977
-12.4598,1,0.862041,1,1,0,12.738,0.301676
-11.6007,0.812629,0.862041,3,7,0,14.8231,0.624302
-11.1066,0.990659,0.862041,1,3,0,11.6398,0.522523
-11.0922,0.997923,0.862041,1,3,0,11.1233,0.492327
-11.1079,0.981841,0.862041,2,3,0,11.2325,0.476568
-11.1079,0.910244,0.862041,1,3,0,11.6529,0.476568
-11.1128,0.991817,0.862041,1,3,0,11.1788,0.526466
-11.4554,0.957574,0.862041,2,3,0,11.5246,0.6056
-12.0998,0.71008,0.862041,1,3,0,14.1308,0.327849
-11.1466,1,0.862041,2,3,0,12.0783,0.458134
-11.0992,0.952189,0.862041,2,3,0,11.5397,0.483391
-11.3395,0.907588,0.862041,2,3,0,11.8391,0.587563
-11.2984,1,0.862041,1,1,0,11.3599,0.580102
-11.2242,1,0.862041,2,3,0,11.2934,0.564399
-11.446,0.887295,0.862041,2,7,0,12.1572,0.395738
-11.1768,0.939936,0.862041,2,7,0,11.9706,0.551831
-11.2143,0.997642,0.862041,2,3,0,11.2219,0.56199
-11.0993,0.979588,0.862041,2,3,0,11.4133,0.483279
-11.1024,0.999399,0.862041,1,1,0,11.1034,0.48057
-11.3239,0.961877,0.862041,1,3,0,11.3712,0.415192
-11.2653,1,0.862041,1,1,0,11.3312,0.426473
-11.5289,0.868289,0.862041,1,3,0,12.4348,0.615479
-11.5593,0.994504,0.862041,1,1,0,11.6319,0.619303
-11.9397,0.934613,0.862041,1,1,0,11.9535,0.658689
-12.3855,0.927566,0.862041,1,1,0,12.4355,0.693307
-11.6362,1,0.862041,2,3,0,12.2551,0.628405
-11.6349,1,0.862041,1,1,0,11.7365,0.62826
-12.7898,0.883946,0.862041,2,7,0,12.9787,0.281262
-12.1591,1,0.862041,1,1,0,12.7358,0.323182
-11.186,0.997332,0.862041,2,3,0,12.1904,0.445479
-11.2609,0.985954,0.862041,1,1,0,11.2647,0.427373
-11.1646,0.964464,0.862041,1,3,0,11.6064,0.548053
-11.1726,0.991459,0.862041,2,3,0,11.2707,0.550568
-11.3934,0.91329,0.862041,1,3,0,11.9109,0.403603
-11.1356,1,0.862041,2,7,0,11.3505,0.53753
-11.1376,0.921218,0.862041,2,3,0,11.7965,0.538381
-11.1987,0.986946,0.862041,2,3,0,11.2724,0.557981
-11.1195,0.979985,0.862041,1,3,0,11.3659,0.469852
-11.0977,0.995708,0.862041,1,3,0,11.163,0.515182
-11.1596,0.978762,0.862041,2,3,0,11.2677,0.453596
-11.1185,1,0.862041,2,3,0,11.1518,0.470351
-11.4944,0.881201,0.862041,2,3,0,12.0976,0.610959
-11.1018,0.97031,0.862041,1,3,0,11.7486,0.481064
-11.095,0.997335,0.862041,1,3,0,11.1241,0.512081
-12.901,0.669194,0.862041,1,3,0,13.7658,0.725028
-11.2683,1,0.862041,2,7,0,12.6247,0.425835
-11.4056,0.974742,0.862041,1,1,0,11.4125,0.401716
-11.1257,1,0.862041,2,7,0,11.3553,0.533221
-11.1067,0.953905,0.862041,2,3,0,11.5023,0.522601
-11.1245,0.987452,0.862041,2,7,0,11.2008,0.467366
-11.1894,0.969806,0.862041,1,3,0,11.3772,0.555466
-11.2392,0.990638,0.862041,1,1,0,11.2467,0.567884
-11.5292,0.871559,0.862041,1,3,0,12.3659,0.384487
-11.819,0.983142,0.862041,2,3,0,11.8395,0.352472
-11.8862,0.988345,0.862041,1,1,0,11.9993,0.346135
-12.3134,0.976656,0.862041,2,3,0,12.3595,0.311739
-12.0932,1,0.862041,1,1,0,12.3942,0.328376
-11.1231,0.982572,0.862041,1,3,0,12.1796,0.468052
-13.0051,0.683998,0.862041,1,3,0,13.6997,0.26932
-13.6605,0.908858,0.862041,1,1,0,13.8057,0.237909
-12.2601,1,0.862041,1,1,0,13.4409,0.315589
-12.0565,1,0.862041,1,1,0,12.3418,0.331355
-14.5502,0.74502,0.862041,3,7,0,15.5431,0.203729
-14.4872,1,0.862041,1,1,0,15.0499,0.205904
-14.2999,1,0.862041,1,1,0,14.9037,0.212563
-11.0954,1,0.862041,2,3,0,13.7973,0.487502
-11.1219,0.96595,0.862041,2,3,0,11.3615,0.468648
-11.3037,0.974074,0.862041,2,3,0,11.3721,0.418892
-11.4293,0.976962,0.862041,1,1,0,11.4422,0.398166
-11.875,0.922634,0.862041,1,1,0,11.8757,0.347175
-11.7186,1,0.862041,1,1,0,11.9203,0.362587
-11.4648,1,0.862041,1,1,0,11.6899,0.393082
-11.1212,0.846455,0.862041,2,3,0,12.9054,0.468968
-11.1223,0.987821,0.862041,1,3,0,11.2291,0.531582
-11.1539,0.917276,0.862041,2,3,0,11.8033,0.544472
-11.1286,0.918136,0.862041,2,3,0,11.8432,0.534512
-11.3253,0.937688,0.862041,1,3,0,11.6472,0.414936
-11.0912,0.993458,0.862041,1,3,0,11.3769,0.494913
-11.0919,0.999475,0.862041,1,3,0,11.0956,0.506977
-11.2365,0.971196,0.862041,1,3,0,11.2873,0.567272
-11.2502,0.997422,0.862041,1,1,0,11.274,0.570328
-11.1113,0.997945,0.862041,2,3,0,11.2717,0.525549
-11.1003,0.998836,0.862041,2,3,0,11.1246,0.517639
-11.5968,0.907726,0.862041,1,3,0,11.7536,0.623836
-11.0925,0.988334,0.862041,2,3,0,11.7071,0.508254
-11.0925,0.866242,0.862041,1,3,0,11.917,0.508254
-11.1104,0.994092,0.862041,1,3,0,11.1338,0.475001
-11.2511,0.87269,0.862041,2,3,0,12.1539,0.429471
-11.4693,0.960156,0.862041,1,1,0,11.4697,0.392455
-11.4091,1,0.862041,2,7,0,11.4585,0.59882
-11.5424,0.852406,0.862041,1,3,0,12.8139,0.382807
-11.1175,0.993826,0.862041,1,3,0,11.5467,0.470903
-11.2501,0.951332,0.862041,1,3,0,11.4719,0.570293
-11.4502,0.963363,0.862041,1,1,0,11.4511,0.604861
-11.4763,0.99871,0.862041,2,7,0,11.4825,0.39149
-11.4632,1,0.862041,1,1,0,11.5397,0.393307
-12.0344,0.90473,0.862041,2,3,0,12.5473,0.333182
-11.6908,1,0.862041,1,1,0,12.0079,0.365554
-11.094,1,0.862041,2,3,0,11.622,0.489322
-11.1201,0.969463,0.862041,2,3,0,11.3316,0.469564
-12.7648,0.767249,0.862041,2,3,0,13.3548,0.282717
-12.9492,0.991264,0.862041,2,7,0,12.981,0.727669
-11.2777,0.860412,0.862041,1,3,0,14.8633,0.423934
-11.2037,0.948198,0.862041,1,3,0,11.741,0.559298
-11.183,1,0.862041,2,3,0,11.2119,0.553654
-11.1455,0.975706,0.862041,1,3,0,11.4092,0.458548
-11.3781,0.974548,0.862041,2,7,0,11.3884,0.593983
-11.4391,0.99841,0.862041,2,7,0,11.4391,0.396733
-11.845,0.929314,0.862041,1,1,0,11.8474,0.34998
-11.9208,0.997836,0.862041,2,7,0,11.9313,0.657003
-12.4445,0.915506,0.862041,1,1,0,12.4809,0.697303
-11.8643,1,0.862041,1,1,0,12.3698,0.651828
-11.511,1,0.862041,1,1,0,11.8125,0.613167
-11.3562,0.88095,0.862041,2,7,0,12.5885,0.409613
-11.5145,0.856158,0.862041,2,7,0,12.6289,0.613623
-11.3283,1,0.862041,1,1,0,11.4888,0.585598
-11.6209,0.964443,0.862041,2,7,0,11.7093,0.373339
-13.0267,0.863598,0.862041,2,7,0,13.199,0.731828
-13.0493,0.996979,0.862041,2,7,0,13.1462,0.26698
-12.6975,1,0.862041,1,1,0,13.1701,0.286691
-12.006,1,0.862041,1,1,0,12.6084,0.335573
-12.6095,0.968184,0.862041,2,3,0,12.645,0.292064
-11.1144,0.917873,0.862041,1,3,0,13.4826,0.527416
-11.7981,0.824099,0.862041,1,3,0,12.4133,0.354514
-12.4088,0.900907,0.862041,1,1,0,12.4235,0.3051
-12.0611,1,0.862041,1,1,0,12.435,0.330977
-11.1683,1,0.862041,2,7,0,11.8983,0.549223
-11.0917,0.9948,0.862041,1,3,0,11.2109,0.493414
-13.3882,0.586839,0.862041,1,3,0,14.6223,0.250172
-11.3632,0.994746,0.862041,2,3,0,13.4529,0.40845
-11.4242,0.88576,0.862041,1,3,0,12.4433,0.601077
-11.1334,0.959798,0.862041,2,7,0,11.7864,0.463387
-11.3766,0.965595,0.862041,2,3,0,11.468,0.406266
-11.1017,0.88228,0.862041,2,3,0,12.4423,0.481184
-11.1216,0.958428,0.862041,2,3,0,11.4321,0.468797
-11.3373,0.927853,0.862041,1,3,0,11.645,0.587179
-11.3195,1,0.862041,2,7,0,11.3375,0.415987
-11.6095,0.982656,0.862041,2,3,0,11.6105,0.374667
-12.2689,0.89092,0.862041,1,1,0,12.2698,0.314946
-11.9138,1,0.862041,1,1,0,12.2704,0.343629
-11.0995,0.954989,0.862041,1,3,0,12.3366,0.516905
-11.5938,0.877049,0.862041,1,3,0,11.9753,0.376521
-11.5693,0.835958,0.862041,1,3,0,13.2849,0.620534
-11.4856,1,0.862041,2,7,0,11.5542,0.390216
-11.1828,0.935142,0.862041,1,3,0,12.0578,0.553588
-11.7402,0.939348,0.862041,2,7,0,11.7529,0.360342
-12.8988,0.908769,0.862041,3,7,0,12.9038,0.275099
-12.4258,1,0.862041,1,1,0,12.9331,0.303953
-11.151,1,0.862041,2,3,0,12.363,0.456538
-11.0989,0.993644,0.862041,2,3,0,11.2217,0.516313
-11.1012,0.999562,0.862041,1,1,0,11.1022,0.518373
-11.0904,0.999673,0.862041,1,3,0,11.1038,0.500663
-11.4275,0.92676,0.862041,1,3,0,11.595,0.601567
-11.135,0.968943,0.862041,1,3,0,11.798,0.462689
-11.1056,0.990585,0.862041,1,3,0,11.2135,0.521842
-11.096,0.997075,0.862041,1,3,0,11.1337,0.486709
-11.9738,0.720442,0.862041,2,3,0,13.496,0.661674
-11.1833,0.995335,0.862041,2,3,0,12.0263,0.553725
-11.1027,0.990125,0.862041,2,3,0,11.2928,0.48035
-11.0983,1,0.862041,2,3,0,11.1024,0.484231
-11.1712,0.976558,0.862041,1,3,0,11.2627,0.550122
-11.3516,0.915958,0.862041,1,3,0,11.8249,0.410374
-11.4327,0.995042,0.862041,2,3,0,11.461,0.397662
-11.1127,0.859203,0.862041,2,3,0,12.7362,0.473576
-11.1273,0.987298,0.862041,1,3,0,11.2211,0.533933
-11.1273,0.806358,0.862041,2,3,0,12.7187,0.533933
-11.0967,1,0.862041,2,7,0,11.1224,0.485921
-11.2052,0.912573,0.862041,2,3,0,11.7922,0.440314
-11.509,0.881289,0.862041,1,3,0,12.2308,0.612897
-11.1688,1,0.862041,2,7,0,11.4594,0.450602
-11.1688,0.859606,0.862041,1,3,0,12.2715,0.450602
-11.5408,0.95971,0.862041,2,7,0,11.5543,0.616999
-11.092,1,0.862041,2,3,0,11.466,0.49278
-11.2167,0.9849,0.862041,2,3,0,11.23,0.437403
-11.1396,1,0.862041,1,1,0,11.2021,0.460851
-11.1423,0.980394,0.862041,1,3,0,11.3138,0.540241
-11.1594,0.97454,0.862041,1,3,0,11.3581,0.453655
-11.1036,0.989068,0.862041,1,3,0,11.2489,0.520326
-11.1253,0.989069,0.862041,1,3,0,11.1945,0.466986
-12.4836,0.769318,0.862041,1,3,0,12.9173,0.300104
-12.5861,0.996032,0.862041,2,7,0,12.6215,0.706475
-12.6179,0.997391,0.862041,2,7,0,12.6813,0.291543
-12.7469,0.979914,0.862041,1,1,0,12.9719,0.283761
-11.0914,0.956084,0.862041,1,3,0,13.2593,0.494334
-11.2502,0.904212,0.862041,2,3,0,11.8508,0.429668
-12.1806,0.710639,0.862041,1,3,0,13.6711,0.678469
-12.4989,0.949007,0.862041,1,1,0,12.6067,0.700896
-11.1218,0.915692,0.862041,1,3,0,13.3714,0.468693
-11.1218,0.625533,0.862041,1,3,0,13.8365,0.468693
-11.7266,0.817516,0.862041,2,3,0,12.6536,0.63825
-11.7331,0.998857,0.862041,1,1,0,11.8483,0.638923
-11.2322,0.999369,0.862041,2,7,0,11.6722,0.433716
-12.7552,0.833434,0.862041,2,3,0,13.0479,0.283273
-13.5048,0.964562,0.862041,2,3,0,13.6022,0.244795
-13.0862,1,0.862041,1,1,0,13.6552,0.265058
-13.5336,0.936868,0.862041,1,1,0,13.7377,0.243497
-11.1124,1,0.862041,2,3,0,13.2129,0.473755
-11.0907,0.998603,0.862041,1,3,0,11.1238,0.503133
-11.0912,0.999708,0.862041,1,3,0,11.0929,0.494834
-11.116,0.99542,0.862041,1,3,0,11.1223,0.471698
-11.1151,1,0.862041,2,7,0,11.1165,0.527803
-11.2266,0.958045,0.862041,1,3,0,11.4209,0.435031
-11.0947,0.997422,0.862041,1,3,0,11.2358,0.488357
-11.992,0.897624,0.862041,2,3,0,12.0511,0.336761
-12.3856,0.978686,0.862041,2,3,0,12.4513,0.306688
-12.0662,0.940646,0.862041,2,3,0,13.4048,0.330568
-12.2155,0.975187,0.862041,1,1,0,12.347,0.318895
-11.2573,0.89264,0.862041,1,3,0,13.5511,0.571847
-11.1677,0.957102,0.862041,2,7,0,11.608,0.450948
-11.0962,0.991763,0.862041,1,3,0,11.2342,0.513471
-11.1036,0.999526,0.862041,2,3,0,11.1036,0.520324
-11.1709,0.975303,0.862041,1,3,0,11.281,0.449945
-11.1408,0.97807,0.862041,1,3,0,11.3738,0.539638
-11.4072,0.916717,0.862041,1,3,0,11.8392,0.401469
-11.4013,0.889223,0.862041,1,3,0,12.4865,0.597633
-11.2206,0.931125,0.862041,1,3,0,12.0198,0.436458
-11.1383,0.975616,0.862041,1,3,0,11.4598,0.53866
-11.3274,0.971238,0.862041,2,3,0,11.4198,0.585442
-11.093,0.986174,0.862041,1,3,0,11.445,0.490956
-11.4153,0.935808,0.862041,1,3,0,11.536,0.40025
-11.2945,0.91578,0.862041,1,3,0,12.2419,0.579364
-11.5827,0.948102,0.862041,1,1,0,11.5829,0.622157
-11.2403,0.922684,0.862041,1,3,0,12.4052,0.431857
-11.194,0.954945,0.862041,1,3,0,11.6434,0.556736
-11.8097,0.820407,0.862041,2,7,0,12.7708,0.353379
-11.8369,0.995239,0.862041,1,1,0,11.9602,0.35075
-11.3507,0.995258,0.862041,2,7,0,11.8329,0.589476
-12.132,0.709791,0.862041,1,3,0,13.899,0.325299
-12.5965,0.92647,0.862041,1,1,0,12.6682,0.29287
-11.0996,0.964843,0.862041,1,3,0,12.9374,0.483035
-11.1363,0.987219,0.862041,1,3,0,11.2042,0.537821
-11.0987,0.957981,0.862041,2,3,0,11.4796,0.516184
-11.0907,0.999288,0.862041,1,3,0,11.1044,0.496803
-13.0858,0.785025,0.862041,2,3,0,13.1321,0.734925
-11.1369,1,0.862041,2,3,0,12.8905,0.538067
-11.0904,0.98089,0.862041,2,3,0,11.2967,0.49948
-11.1001,0.99788,0.862041,1,3,0,11.1045,0.482558
-11.3445,0.969933,0.862041,2,3,0,11.3837,0.411589
-11.8845,0.914914,0.862041,2,3,0,12.2657,0.346292
-11.0982,1,0.862041,2,3,0,11.7454,0.515656
-11.0913,0.999905,0.862041,2,3,0,11.0992,0.505395
-11.0963,0.998182,0.862041,1,3,0,11.1042,0.486414
-11.3115,0.960094,0.862041,1,3,0,11.3719,0.417445
-11.2549,1,0.862041,1,1,0,11.3179,0.42866
-12.4116,0.880914,0.862041,2,7,0,12.4344,0.69509
-12.0821,1,0.862041,1,1,0,12.4477,0.670726
-11.5517,1,0.862041,1,1,0,11.991,0.618359
